Student,ID,SIS User ID,SIS Login ID,Root Account,Section,Quiz 3 - Requires Respondus LockDown Browser (7559285),Midterm Exam 1 - Requires Respondus LockDown Browser (7559300),Midterm Exam 2-s - Requires Respondus LockDown Browser (7559288),Final Exam-s - Requires Respondus LockDown Browser (7559313),Quiz 1- Requires Respondus LockDown Browser (7559287),Quiz 2 - Requires Respondus LockDown Browser (7559304),Assignments Current Score,Assignments Unposted Current Score,Assignments Final Score,Assignments Unposted Final Score,Assignment Reminders Current Score,Assignment Reminders Unposted Current Score,Assignment Reminders Final Score,Assignment Reminders Unposted Final Score,Extra Credit Current Score,Extra Credit Unposted Current Score,Extra Credit Final Score,Extra Credit Unposted Final Score,Imported Assignments Current Score,Imported Assignments Unposted Current Score,Imported Assignments Final Score,Imported Assignments Unposted Final Score,Component Scores (instead weighted in corresponding category after EC added) Current Score,Component Scores (instead weighted in corresponding category after EC added) Unposted Current Score,Component Scores (instead weighted in corresponding category after EC added) Final Score,Component Scores (instead weighted in corresponding category after EC added) Unposted Final Score,(Midterm Exam 1)+EC Category Current Score,(Midterm Exam 1)+EC Category Unposted Current Score,(Midterm Exam 1)+EC Category Final Score,(Midterm Exam 1)+EC Category Unposted Final Score,(Midterm Exam 2)+EC Category Current Score,(Midterm Exam 2)+EC Category Unposted Current Score,(Midterm Exam 2)+EC Category Final Score,(Midterm Exam 2)+EC Category Unposted Final Score,(Final Exam)+EC Category Current Score,(Final Exam)+EC Category Unposted Current Score,(Final Exam)+EC Category Final Score,(Final Exam)+EC Category Unposted Final Score,Quiz1-Category Current Score,Quiz1-Category Unposted Current Score,Quiz1-Category Final Score,Quiz1-Category Unposted Final Score,Quiz2-Category Current Score,Quiz2-Category Unposted Current Score,Quiz2-Category Final Score,Quiz2-Category Unposted Final Score,Quiz3-Category Current Score,Quiz3-Category Unposted Current Score,Quiz3-Category Final Score,Quiz3-Category Unposted Final Score,Project 1 Materials Overall Category Current Score,Project 1 Materials Overall Category Unposted Current Score,Project 1 Materials Overall Category Final Score,Project 1 Materials Overall Category Unposted Final Score,Project 1 Collaborative Category Current Score,Project 1 Collaborative Category Unposted Current Score,Project 1 Collaborative Category Final Score,Project 1 Collaborative Category Unposted Final Score,Project 2 Materials Overall Category Current Score,Project 2 Materials Overall Category Unposted Current Score,Project 2 Materials Overall Category Final Score,Project 2 Materials Overall Category Unposted Final Score,Project 2 Collaborative Activity Category Current Score,Project 2 Collaborative Activity Category Unposted Current Score,Project 2 Collaborative Activity Category Final Score,Project 2 Collaborative Activity Category Unposted Final Score,Migrated Quizzes Current Score,Migrated Quizzes Unposted Current Score,Migrated Quizzes Final Score,Migrated Quizzes Unposted Final Score,Current Score,Unposted Current Score,Final Score,Unposted Final Score,Current Grade,Unposted Current Grade,Final Grade,Unposted Final Grade
,,,,,,Manual Posting,Manual Posting,Manual Posting,Manual Posting,Manual Posting,Manual Posting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Points Possible,,,,,,25,100,100,100,25,25,(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only)
1,,,,webcourses.ucf.edu,EEL3801C-22Summer CM01,18,74.6,67.8,52.68,11.83,20.5,,,,,,,,,57.89,57.89,57.89,57.89,,,0,0,65.56,65.56,63.61,63.61,85.6,85.6,85.6,85.6,80.8,80.8,80.8,80.8,68.68,68.68,68.68,68.68,47.32,47.32,47.32,47.32,82,82,82,82,88,88,88,88,92.1,92.1,92.1,92.1,100,100,100,100,96.5,96.5,96.5,96.5,75,75,75,75,,,,,80.04,80.04,80.04,80.04,B+,B+,B+,B+
2,,,,webcourses.ucf.edu,EEL3801C-22Summer CM01,21,81.5,65.33,79.78,15.67,22,,,,,,,,,36.84,36.84,36.84,36.84,,,0,0,76.19,76.19,73.91,73.91,92.5,92.5,92.5,92.5,75.33,75.33,75.33,75.33,95.77,95.77,95.77,95.77,62.68,62.68,62.68,62.68,88,88,88,88,100,100,100,100,91.4,91.4,91.4,91.4,100,100,100,100,73.85,73.85,73.85,73.85,150,150,150,150,,,,,87.42,87.42,87.42,87.42,A,A,A,A
3,,,,webcourses.ucf.edu,EEL3801C-22Summer CM01,10.33,62.66,80,57.18,18.67,19.5,,,,,,,,,67.37,67.37,67.37,67.37,0,0,0,0,64.67,64.67,62.74,62.74,75.67,75.67,75.67,75.67,93.8,93.8,93.8,93.8,84.18,84.18,84.18,84.18,74.67,74.67,74.67,74.67,78,78,78,78,57.32,57.32,57.32,57.32,88.95,88.95,88.95,88.95,150,150,150,150,94.6,94.6,94.6,94.6,200,200,200,200,,,,,85.46,85.46,85.46,85.46,A,A,A,A
4,,,,webcourses.ucf.edu,EEL3801C-22Summer CM01,11.17,74.17,64.93,53.2,19.5,19,,,,,,,,,47.37,47.37,47.37,47.37,,,0,0,62.6,62.6,60.74,60.74,87.17,87.17,87.17,87.17,74.93,74.93,74.93,74.93,77.7,77.7,77.7,77.7,78,78,78,78,76,76,76,76,60.68,60.68,60.68,60.68,95.2,95.2,95.2,95.2,133.5,133.5,133.5,133.5,84.2,84.2,84.2,84.2,125,125,125,125,,,,,81.31,81.31,81.31,81.31,B+,B+,B+,B+
5,,,,webcourses.ucf.edu,EEL3801C-22Summer CM01,13.5,48,65.93,51.2,12.5,14.5,,,,,,,,,31.58,31.58,31.58,31.58,,,0,0,54.96,54.96,53.32,53.32,58,58,58,58,75.93,75.93,75.93,75.93,67.2,67.2,67.2,67.2,50,50,50,50,58,58,58,58,70,70,70,70,85,85,85,85,100,100,100,100,81.98,81.98,81.98,81.98,100,100,100,100,,,,,69.51,69.51,69.51,69.51,C,C,C,C
6,,,,webcourses.ucf.edu,EEL3801C-22Summer CM01,20,76.17,55.73,57.93,21.67,17.5,,,,,,,,,31.58,31.58,31.58,31.58,,,0,0,64.56,64.56,62.64,62.64,86.17,86.17,86.17,86.17,65.74,65.74,65.74,65.74,82.93,82.93,82.93,82.93,86.68,86.68,86.68,86.68,70,70,70,70,96,96,96,96,96.08,96.08,96.08,96.08,150,150,150,150,87.4,87.4,87.4,87.4,150,150,150,150,,,,,83.26,83.26,83.26,83.26,A-,A-,A-,A-
7,,,,webcourses.ucf.edu,EEL3801C-22Summer CM01,18,68,60.27,37.6,9,12.5,,,,,,,,,47.37,47.37,47.37,47.37,,,0,0,56.57,56.57,54.89,54.89,79,79,79,79,72.27,72.27,72.27,72.27,53.6,53.6,53.6,53.6,36,36,36,36,50,50,50,50,88,88,88,88,90.2,90.2,90.2,90.2,100,100,100,100,84.32,84.32,84.32,84.32,100,100,100,100,,,,,70.06,70.06,70.06,70.06,C,C,C,C
8,,,,webcourses.ucf.edu,EEL3801C-22Summer CM01,5.33,33.33,36.13,26.67,8,10.5,,,,,,,,,47.37,47.37,47.37,47.37,,,0,0,31.22,31.22,30.29,30.29,46.33,46.33,46.33,46.33,46.13,46.13,46.13,46.13,43.67,43.67,43.67,43.67,32,32,32,32,42,42,42,42,37.32,37.32,37.32,37.32,82.85,82.85,82.85,82.85,150,150,150,150,60.23,60.23,60.23,60.23,125,125,125,125,,,,,50.6,50.6,50.6,50.6,F,F,F,F
9,,,,webcourses.ucf.edu,EEL3801C-22Summer CM01,9.67,62.17,59.33,51.68,18.33,23.5,,,,,,,,,5.26,5.26,5.26,5.26,,,0,0,56.26,56.26,54.58,54.58,73.17,73.17,73.17,73.17,69.33,69.33,69.33,69.33,67.68,67.68,67.68,67.68,73.33,73.33,73.33,73.33,94,94,94,94,54.68,54.68,54.68,54.68,61.43,61.43,61.43,61.43,50,50,50,50,66.55,66.55,66.55,66.55,100,100,100,100,,,,,69.54,69.54,69.54,69.54,C,C,C,C
10,,,,webcourses.ucf.edu,EEL3801C-22Summer CM01,13.67,71,45,20.6,14.67,8.5,,,,,,,,,48.68,48.68,48.68,48.68,,,0,0,46.24,46.24,44.86,44.86,82,82,82,82,56.25,56.25,56.25,56.25,37.6,37.6,37.6,37.6,58.67,58.67,58.67,58.67,34,34,34,34,70.68,70.68,70.68,70.68,87.43,87.43,87.43,87.43,150,150,150,150,82.13,82.13,82.13,82.13,75,75,75,75,,,,,62.73,62.73,62.73,62.73,D,D,D,D
11,,,,webcourses.ucf.edu,EEL3801C-22Summer CM01,15.5,76.83,68.07,43.67,16.67,23.5,,,,,,,,,42.11,42.11,42.11,42.11,100,100,100,100,62.79,62.79,60.92,60.92,89.83,89.83,89.83,89.83,78.07,78.07,78.07,78.07,67.17,67.17,67.17,67.17,66.68,66.68,66.68,66.68,94,94,94,94,78,78,78,78,97.45,97.45,97.45,97.45,150,150,150,150,81.2,81.2,81.2,81.2,200,200,200,200,,,,,81.89,81.89,81.89,81.89,B+,B+,B+,B+
12,,,,webcourses.ucf.edu,EEL3801C-22Summer CM01,16.5,64.5,72.77,53.5,24,25,,,,,,,,,38.6,38.6,38.6,38.6,,,0,0,63.77,63.77,61.87,61.87,74.5,74.5,74.5,74.5,84.1,84.1,84.1,84.1,78.5,78.5,78.5,78.5,96,96,96,96,100,100,100,100,82,82,82,82,99.25,99.25,99.25,99.25,100,100,100,100,76.72,76.72,76.72,76.72,75,75,75,75,,,,,82.83,82.83,82.83,82.83,A-,A-,A-,A-
13,,,,webcourses.ucf.edu,EEL3801C-22Summer CM01,17,54.9,64.63,56.43,22.17,11,,,,,,,,,31.58,31.58,31.58,31.58,,,0,0,59.37,59.37,57.6,57.6,65.9,65.9,65.9,65.9,74.63,74.63,74.63,74.63,72.43,72.43,72.43,72.43,88.67,88.67,88.67,88.67,44,44,44,44,84,84,84,84,81.3,81.3,81.3,81.3,100,100,100,100,87.95,87.95,87.95,87.95,75,75,75,75,,,,,74.03,74.03,74.03,74.03,C+,C+,C+,C+
14,,,,webcourses.ucf.edu,EEL3801C-22Summer CM01,5.5,85.67,66.87,45.05,21.67,9.5,,,,,,,,,31.58,31.58,31.58,31.58,,,0,0,62.49,62.49,60.62,60.62,95.67,95.67,95.67,95.67,76.87,76.87,76.87,76.87,61.05,61.05,61.05,61.05,86.67,86.67,86.67,86.67,38,38,38,38,38,38,38,38,83.25,83.25,83.25,83.25,0,0,0,0,57.8,57.8,57.8,57.8,150,150,150,150,,,,,72.1,72.1,72.1,72.1,C+,C+,C+,C+
15,,,,webcourses.ucf.edu,EEL3801C-22Summer CM01,0,58,32.47,23.97,14.33,16.5,,,,,,,,,52.63,52.63,52.63,52.63,,,0,0,35.21,35.21,34.16,34.16,70,70,70,70,44.47,44.47,44.47,44.47,39.97,39.97,39.97,39.97,57.33,57.33,57.33,57.33,66,66,66,66,16,16,16,16,76.6,76.6,76.6,76.6,150,150,150,150,50.37,50.37,50.37,50.37,87.5,87.5,87.5,87.5,,,,,53.66,53.66,53.66,53.66,F,F,F,F
16,,,,webcourses.ucf.edu,EEL3801C-22Summer CM01,8.17,66.67,48.4,37.27,11.33,16.5,,,,,,,,,47.37,47.37,47.37,47.37,,,0,0,49.38,49.38,47.91,47.91,77.67,77.67,77.67,77.67,58.4,58.4,58.4,58.4,54.27,54.27,54.27,54.27,45.33,45.33,45.33,45.33,66,66,66,66,48.68,48.68,48.68,48.68,80.63,80.63,80.63,80.63,150,150,150,150,81.67,81.67,81.67,81.67,100,100,100,100,,,,,65.89,65.89,65.89,65.89,C,C,C,C
17,,,,webcourses.ucf.edu,EEL3801C-22Summer CM01,0,40.4,58,42.83,19.5,18,,,,,,,,,42.11,42.11,42.11,42.11,,,0,0,43.46,43.46,42.16,42.16,51.4,51.4,51.4,51.4,68,68,68,68,58.83,58.83,58.83,58.83,78,78,78,78,72,72,72,72,16,16,16,16,45,45,45,45,150,150,150,150,13.67,13.67,13.67,13.67,87.5,87.5,87.5,87.5,,,,,54.54,54.54,54.54,54.54,F,F,F,F
18,,,,webcourses.ucf.edu,EEL3801C-22Summer CM01,20,69.33,75.67,67.38,18.83,23,,,,,,,,,35.96,35.96,35.96,35.96,,,0,0,71.5,71.5,69.37,69.37,79.33,79.33,79.33,79.33,87.5,87.5,87.5,87.5,93.38,93.38,93.38,93.38,75.32,75.32,75.32,75.32,92,92,92,92,96,96,96,96,98.93,98.93,98.93,98.93,150,150,150,150,90.12,90.12,90.12,90.12,75,75,75,75,,,,,89.14,89.14,89.14,89.14,A,A,A,A
19,,,,webcourses.ucf.edu,EEL3801C-22Summer CM01,15.67,75.17,64,57.07,11.17,24,,,,,,,,,26.32,26.32,26.32,26.32,,,0,0,65.2,65.2,63.25,63.25,85.17,85.17,85.17,85.17,74,74,74,74,80.57,80.57,80.57,80.57,44.67,44.67,44.67,44.67,96,96,96,96,78.68,78.68,78.68,78.68,93.4,93.4,93.4,93.4,100,100,100,100,87.38,87.38,87.38,87.38,100,100,100,100,,,,,81.21,81.21,81.21,81.21,B+,B+,B+,B+
20,,,,webcourses.ucf.edu,EEL3801C-22Summer CM01,8.83,71,51.4,36.3,15.83,11,,,,,,,,,36.84,36.84,36.84,36.84,,,0,0,51.55,51.55,50.01,50.01,82,82,82,82,61.4,61.4,61.4,61.4,53.3,53.3,53.3,53.3,63.33,63.33,63.33,63.33,44,44,44,44,51.32,51.32,51.32,51.32,93.95,93.95,93.95,93.95,200,200,200,200,44.45,44.45,44.45,44.45,87.5,87.5,87.5,87.5,,,,,65.27,65.27,65.27,65.27,C,C,C,C
21,,,,webcourses.ucf.edu,EEL3801C-22Summer CM01,13.67,67.33,46.5,45.57,19.67,18.5,,,,,,,,,36.84,36.84,36.84,36.84,,,0,0,53.25,53.25,51.66,51.66,79.33,79.33,79.33,79.33,56.5,56.5,56.5,56.5,61.57,61.57,61.57,61.57,78.68,78.68,78.68,78.68,74,74,74,74,70.68,70.68,70.68,70.68,93.25,93.25,93.25,93.25,100,100,100,100,84.67,84.67,84.67,84.67,150,150,150,150,,,,,72.24,72.24,72.24,72.24,C+,C+,C+,C+
22,,,,webcourses.ucf.edu,EEL3801C-22Summer CM01,17.67,73.83,67.27,62.22,14.17,19,,,,,,,,,19.3,19.3,19.3,19.3,,,0,0,68,68,65.97,65.97,83.83,83.83,83.83,83.83,77.27,77.27,77.27,77.27,78.22,78.22,78.22,78.22,56.67,56.67,56.67,56.67,76,76,76,76,86.68,86.68,86.68,86.68,98.78,98.78,98.78,98.78,150,150,150,150,78.1,78.1,78.1,78.1,150,150,150,150,,,,,81.66,81.66,81.66,81.66,B+,B+,B+,B+
23,,,,webcourses.ucf.edu,EEL3801C-22Summer CM01,14.17,89,89.47,60.03,20.5,21,,,,,,,,,63.16,63.16,63.16,63.16,,,0,0,77.74,77.74,75.42,75.42,100,100,100,100,103.47,103.47,103.47,103.47,76.03,76.03,76.03,76.03,82,82,82,82,84,84,84,84,72.68,72.68,72.68,72.68,94.35,94.35,94.35,94.35,150,150,150,150,93.18,93.18,93.18,93.18,150,150,150,150,,,,,91.51,91.51,91.51,91.51,A,A,A,A
24,,,,webcourses.ucf.edu,EEL3801C-22Summer CM01,25,94,94.67,89.4,24.5,25,,,,,,,,,73.68,73.68,73.68,73.68,100,100,100,100,93.25,93.25,90.47,90.47,107,107,107,107,107.67,107.67,107.67,107.67,106.4,106.4,106.4,106.4,98,98,98,98,100,100,100,100,116,116,116,116,98,98,98,98,200,200,200,200,97,97,97,97,175,175,175,175,,,,,106.53,106.53,106.53,106.53,A,A,A,A
25,,,,webcourses.ucf.edu,EEL3801C-22Summer CM01,15,69.03,65.77,39.5,25,17,,,,,,,,,24.56,24.56,24.56,24.56,,,0,0,58.25,58.25,56.51,56.51,79.03,79.03,79.03,79.03,75.76,75.76,75.76,75.76,55.5,55.5,55.5,55.5,100,100,100,100,68,68,68,68,76,76,76,76,74.5,74.5,74.5,74.5,83.5,83.5,83.5,83.5,77.15,77.15,77.15,77.15,87.5,87.5,87.5,87.5,,,,,72.39,72.39,72.39,72.39,C+,C+,C+,C+
26,,,,webcourses.ucf.edu,EEL3801C-22Summer CM01,10.5,36.5,53.27,16.47,20.33,14,,,,,,,,,36.84,36.84,36.84,36.84,,,0,0,35.92,35.92,34.85,34.85,47.5,47.5,47.5,47.5,63.27,63.27,63.27,63.27,32.47,32.47,32.47,32.47,81.33,81.33,81.33,81.33,56,56,56,56,58,58,58,58,74.7,74.7,74.7,74.7,0,0,0,0,61.77,61.77,61.77,61.77,0,0,0,0,,,,,52.32,52.32,52.32,52.32,F,F,F,F
27,,,,webcourses.ucf.edu,EEL3801C-22Summer CM01,19,78,66.33,70.05,24,15.5,,,,,,,,,26.32,26.32,26.32,26.32,,,0,0,71.81,71.81,69.67,69.67,88,88,88,88,76.33,76.33,76.33,76.33,86.05,86.05,86.05,86.05,96,96,96,96,62,62,62,62,92,92,92,92,95.78,95.78,95.78,95.78,150,150,150,150,78.93,78.93,78.93,78.93,150,150,150,150,,,,,85.6,85.6,85.6,85.6,A,A,A,A
28,,,,webcourses.ucf.edu,EEL3801C-22Summer CM01,14.67,79,48.67,46.13,18.67,16,,,,,,,,,31.58,31.58,31.58,31.58,,,0,0,57.99,57.99,56.26,56.26,91,91,91,91,58.67,58.67,58.67,58.67,62.13,62.13,62.13,62.13,74.67,74.67,74.67,74.67,64,64,64,64,74.68,74.68,74.68,74.68,82.6,82.6,82.6,82.6,100,100,100,100,65.03,65.03,65.03,65.03,100,100,100,100,,,,,71.42,71.42,71.42,71.42,C,C,C,C
29,,,,webcourses.ucf.edu,EEL3801C-22Summer CM01,1.5,29.5,25.17,25.48,9.5,11,,,,,,,,,29.82,29.82,29.82,29.82,,,0,0,25.12,25.12,24.37,24.37,40.5,40.5,40.5,40.5,35.17,35.17,35.17,35.17,41.48,41.48,41.48,41.48,38,38,38,38,44,44,44,44,22,22,22,22,47.38,47.38,47.38,47.38,100,100,100,100,0,0,0,0,0,0,0,0,,,,,35.97,35.97,35.97,35.97,F,F,F,F
30,,,,webcourses.ucf.edu,EEL3801C-22Summer CM01,10.5,52,59,28.53,15.83,8,,,,,,,,,32.46,32.46,32.46,32.46,,,0,0,46.16,46.16,44.79,44.79,63,63,63,63,69.5,69.5,69.5,69.5,44.53,44.53,44.53,44.53,63.33,63.33,63.33,63.33,32,32,32,32,58,58,58,58,83.2,83.2,83.2,83.2,100,100,100,100,80.05,80.05,80.05,80.05,150,150,150,150,,,,,62.49,62.49,62.49,62.49,D,D,D,D
