,Student,ID,SIS User ID,SIS Login ID,Assignments Current Score,Assignments Unposted Current Score,Assignments Final Score,Assignments Unposted Final Score,Assignment Reminders Current Score,Assignment Reminders Unposted Current Score,Assignment Reminders Final Score,Assignment Reminders Unposted Final Score,Extra Credit Current Score,Extra Credit Unposted Current Score,Extra Credit Final Score,Extra Credit Unposted Final Score,Imported Assignments Current Score,Imported Assignments Unposted Current Score,Imported Assignments Final Score,Imported Assignments Unposted Final Score,Component Scores (instead weighted in corresponding category after EC added) Current Score,Component Scores (instead weighted in corresponding category after EC added) Unposted Current Score,Component Scores (instead weighted in corresponding category after EC added) Final Score,Component Scores (instead weighted in corresponding category after EC added) Unposted Final Score,Quiz1-Category Current Score,Quiz1-Category Unposted Current Score,Quiz1-Category Final Score,Quiz1-Category Unposted Final Score,Quiz2-Category Current Score,Quiz2-Category Unposted Current Score,Quiz2-Category Final Score,Quiz2-Category Unposted Final Score,Quiz3-Category Current Score,Quiz3-Category Unposted Current Score,Quiz3-Category Final Score,Quiz3-Category Unposted Final Score,Project 1 Materials Overall Category Current Score,Project 1 Materials Overall Category Unposted Current Score,Project 1 Materials Overall Category Final Score,Project 1 Materials Overall Category Unposted Final Score,Project 1 Collaborative Category Current Score,Project 1 Collaborative Category Unposted Current Score,Project 1 Collaborative Category Final Score,Project 1 Collaborative Category Unposted Final Score,Project 2 Materials Overall Category Current Score,Project 2 Materials Overall Category Unposted Current Score,Project 2 Materials Overall Category Final Score,Project 2 Materials Overall Category Unposted Final Score,Project 2 Collaborative Activity Category Current Score,Project 2 Collaborative Activity Category Unposted Current Score,Project 2 Collaborative Activity Category Final Score,Project 2 Collaborative Activity Category Unposted Final Score,Migrated Quizzes Current Score,Migrated Quizzes Unposted Current Score,Migrated Quizzes Final Score,Migrated Quizzes Unposted Final Score,Current Score,Unposted Current Score,Final Score,Unposted Final Score
0,1,,,,97.5,97.5,97.5,97.5,,,,,47.19,47.19,47.19,47.19,25.27,25.27,25.27,25.27,80.08,80.08,80.08,80.08,90.68,90.68,90.68,90.68,88.0,88.0,88,88,65.32,65.32,65.32,65.32,82.83,82.83,82.83,82.83,100.0,100.0,100.0,100.0,78.47,78.47,78.47,78.47,100.0,100.0,100.0,100.0,,,,,69.15,69.15,69.15,69.15
1,2,,,,95.0,95.0,95.0,95.0,,,,,57.89,57.89,57.89,57.89,67.46,67.46,67.46,67.46,75.75,75.75,75.75,75.75,82.68,82.68,82.68,82.68,96.0,96.0,96,96,64.0,64.0,64.0,64.0,90.15,90.15,90.15,90.15,100.0,100.0,100.0,100.0,87.55,87.55,87.55,87.55,100.0,100.0,100.0,100.0,,,,,81.26,81.26,81.26,81.26
2,3,,,,92.5,92.5,92.5,92.5,,,,,67.11,67.11,67.11,67.11,50.6,50.6,50.6,50.6,69.18,69.18,69.18,69.18,88.67,88.67,88.67,88.67,72.0,72.0,72,72,50.68,50.68,50.68,50.68,86.7,86.7,86.7,86.7,150.0,150.0,150.0,150.0,83.37,83.37,83.37,83.37,100.0,100.0,100.0,100.0,,,,,72.19,72.19,72.19,72.19
3,4,,,,65.0,65.0,65.0,115.0,,,,,29.82,29.82,29.82,29.82,58.21,58.21,58.21,58.21,24.48,24.48,24.48,24.48,40.0,40.0,40.0,40.0,46.0,46.0,46,46,74.4,74.4,74.4,74.4,69.5,69.5,69.5,69.5,150.0,150.0,150.0,150.0,68.48,68.48,68.48,68.48,0.0,0.0,0.0,0.0,,,,,65.23,65.23,65.23,65.23
4,5,,,,90.0,90.0,90.0,90.0,,,,,40.53,40.53,40.53,40.53,59.53,59.53,59.53,59.53,78.18,78.18,78.18,78.18,98.0,98.0,98.0,98.0,86.0,86.0,86,86,80.28,80.28,80.28,80.28,87.0,87.0,87.0,87.0,150.0,150.0,150.0,150.0,15.87,15.87,15.87,15.87,150.0,150.0,150.0,150.0,,,,,84.13,84.13,84.13,84.13
5,6,,,,92.5,92.5,92.5,92.5,,,,,51.75,51.75,51.75,51.75,57.12,57.12,57.12,57.12,82.13,82.13,82.13,82.13,86.67,86.67,86.67,86.67,94.0,94.0,94,94,84.28,84.28,84.28,84.28,92.1,92.1,92.1,92.1,83.5,83.5,83.5,83.5,87.45,87.45,87.45,87.45,50.0,50.0,50.0,50.0,,,,,87.53,87.53,87.53,87.53
6,7,,,,63.75,63.75,63.75,113.75,,,,,53.42,53.42,53.42,53.42,67.81,67.81,67.81,67.81,76.67,76.67,76.67,76.67,76.68,76.68,76.68,76.68,76.0,76.0,76,76,65.08,65.08,65.08,65.08,85.7,85.7,85.7,85.7,100.0,100.0,100.0,100.0,83.5,83.5,83.5,83.5,100.0,100.0,100.0,100.0,,,,,79.21,79.21,79.21,79.21
7,8,,,,70.63,70.63,70.63,70.63,,,,,53.51,53.51,53.51,53.51,39.19,39.19,39.19,39.19,57.22,57.22,57.22,57.22,20.0,20.0,20.0,20.0,70.0,70.0,70,70,61.6,61.6,61.6,61.6,73.45,73.45,73.45,73.45,150.0,150.0,150.0,150.0,87.43,87.43,87.43,87.43,150.0,150.0,150.0,150.0,,,,,63.12,63.12,63.12,63.12
8,9,,,,31.25,31.25,31.25,31.25,,,,,57.89,57.89,57.89,57.89,82.91,82.91,82.91,82.91,37.15,37.15,37.15,37.15,100.0,100.0,100.0,100.0,88.0,88.0,88,88,99.2,99.2,99.2,99.2,86.97,86.97,86.97,86.97,100.0,100.0,100.0,100.0,88.67,88.67,88.67,88.67,100.0,100.0,100.0,100.0,,,,,98.18,98.18,98.18,98.18
9,10,,,,61.25,61.25,61.25,61.25,,,,,61.84,61.84,61.84,61.84,69.71,69.71,69.71,69.71,77.76,77.76,77.76,77.76,86.67,86.67,86.67,86.67,100.0,100.0,100,100,82.4,82.4,82.4,82.4,97.0,97.0,97.0,97.0,150.0,150.0,150.0,150.0,96.0,96.0,96.0,96.0,137.5,137.5,137.5,137.5,,,,,90.63,90.63,90.63,90.63
10,11,,,,95.0,95.0,95.0,95.0,,,,,56.14,56.14,56.14,56.14,60.18,60.18,60.18,60.18,76.15,76.15,76.15,76.15,81.33,81.33,81.33,81.33,64.0,64.0,64,64,60.28,60.28,60.28,60.28,92.5,92.5,92.5,92.5,100.0,100.0,100.0,100.0,83.77,83.77,83.77,83.77,87.5,87.5,87.5,87.5,,,,,78.11,78.11,78.11,78.11
11,12,,,,33.75,33.75,33.75,33.75,,,,,21.05,21.05,21.05,21.05,78.72,78.72,78.72,78.72,32.68,32.68,32.68,32.68,43.33,43.33,43.33,43.33,86.0,86.0,86,86,101.6,101.6,101.6,101.6,85.5,85.5,85.5,85.5,150.0,150.0,150.0,150.0,83.5,83.5,83.5,83.5,50.0,50.0,50.0,50.0,,,,,83.97,83.97,83.97,83.97
12,13,,,,31.25,31.25,31.25,31.25,,,,,36.84,36.84,36.84,36.84,82.11,82.11,82.11,82.11,35.75,35.75,35.75,35.75,88.67,88.67,88.67,88.67,62.0,62.0,62,62,111.2,111.2,111.2,111.2,89.0,89.0,89.0,89.0,150.0,150.0,150.0,150.0,94.3,94.3,94.3,94.3,100.0,100.0,100.0,100.0,,,,,95.16,95.16,95.16,95.16
13,14,,,,90.0,90.0,90.0,90.0,,,,,42.37,42.37,42.37,42.37,35.29,35.29,35.29,35.29,73.41,73.41,73.41,73.41,51.33,51.33,51.33,51.33,64.0,64.0,64,64,67.48,67.48,67.48,67.48,87.3,87.3,87.3,87.3,200.0,200.0,200.0,200.0,90.53,90.53,90.53,90.53,150.0,150.0,150.0,150.0,,,,,78.21,78.21,78.21,78.21
14,15,,,,92.5,92.5,92.5,92.5,,,,,57.89,57.89,57.89,57.89,60.75,60.75,60.75,60.75,74.78,74.78,74.78,74.78,76.67,76.67,76.67,76.67,64.0,64.0,64,64,85.08,85.08,85.08,85.08,84.9,84.9,84.9,84.9,83.5,83.5,83.5,83.5,77.13,77.13,77.13,77.13,150.0,150.0,150.0,150.0,,,,,77.79,77.79,77.79,77.79
15,16,,,,92.5,92.5,92.5,92.5,,,,,60.53,60.53,60.53,60.53,70.13,70.13,70.13,70.13,76.8,76.8,76.8,76.8,81.33,81.33,81.33,81.33,94.0,94.0,94,94,60.0,60.0,60.0,60.0,92.6,92.6,92.6,92.6,100.0,100.0,100.0,100.0,87.67,87.67,87.67,87.67,150.0,150.0,150.0,150.0,,,,,87.67,87.67,87.67,87.67
16,17,,,,48.75,48.75,48.75,48.75,,,,,39.47,39.47,39.47,39.47,51.13,51.13,51.13,51.13,55.85,55.85,55.85,55.85,88.67,88.67,88.67,88.67,56.0,56.0,56,56,34.68,34.68,34.68,34.68,19.7,19.7,19.7,19.7,0.0,0.0,0.0,0.0,77.97,77.97,77.97,77.97,150.0,150.0,150.0,150.0,,,,,70.94,70.94,70.94,70.94
17,18,,,,81.88,81.88,81.88,81.88,,,,,44.74,44.74,44.74,44.74,57.63,57.63,57.63,57.63,83.97,83.97,83.97,83.97,94.0,94.0,94.0,94.0,74.0,74.0,74,74,87.48,87.48,87.48,87.48,89.15,89.15,89.15,89.15,100.0,100.0,100.0,100.0,74.25,74.25,74.25,74.25,150.0,150.0,150.0,150.0,,,,,80.69,80.69,80.69,80.69
18,19,,,,79.38,79.38,79.38,129.38,,,,,49.21,49.21,49.21,49.21,58.95,58.95,58.95,58.95,84.25,84.25,84.25,84.25,88.67,88.67,88.67,88.67,100.0,100.0,100,100,70.4,70.4,70.4,70.4,85.0,85.0,85.0,85.0,100.0,100.0,100.0,100.0,85.2,85.2,85.2,85.2,100.0,100.0,100.0,100.0,,,,,87.95,87.95,87.95,87.95
19,20,,,,95.0,95.0,95.0,95.0,,,,,57.89,57.89,57.89,57.89,34.59,34.59,34.59,34.59,67.69,67.69,67.69,67.69,42.0,42.0,42.0,42.0,16.0,16.0,16,16,42.92,42.92,42.92,42.92,87.25,87.25,87.25,87.25,150.0,150.0,150.0,150.0,71.85,71.85,71.85,71.85,50.0,50.0,50.0,50.0,,,,,53.31,53.31,53.31,53.31
20,21,,,,31.25,31.25,31.25,31.25,,,,,36.84,36.84,36.84,36.84,50.85,50.85,50.85,50.85,26.16,26.16,26.16,26.16,88.67,88.67,88.67,88.67,88.0,88.0,88,88,56.28,56.28,56.28,56.28,64.4,64.4,64.4,64.4,100.0,100.0,100.0,100.0,64.07,64.07,64.07,64.07,100.0,100.0,100.0,100.0,,,,,72.49,72.49,72.49,72.49
21,22,,,,82.5,82.5,82.5,132.5,,,,,73.68,73.68,73.68,73.68,57.87,57.87,57.87,57.87,58.49,58.49,58.49,58.49,79.32,79.32,79.32,79.32,92.0,92.0,92,92,84.8,84.8,84.8,84.8,87.8,87.8,87.8,87.8,100.0,100.0,100.0,100.0,85.07,85.07,85.07,85.07,100.0,100.0,100.0,100.0,,,,,77.55,77.55,77.55,77.55
22,23,,,,97.5,97.5,97.5,97.5,,,,,68.42,68.42,68.42,68.42,44.8,44.8,44.8,44.8,78.68,78.68,78.68,78.68,78.0,78.0,78.0,78.0,68.0,68.0,68,68,72.0,72.0,72.0,72.0,76.4,76.4,76.4,76.4,100.0,100.0,100.0,100.0,89.57,89.57,89.57,89.57,150.0,150.0,150.0,150.0,,,,,71.43,71.43,71.43,71.43
23,24,,,,51.25,51.25,51.25,51.25,,,,,52.63,52.63,52.63,52.63,60.64,60.64,60.64,60.64,57.31,57.31,57.31,57.31,82.0,82.0,82.0,82.0,88.0,88.0,88,88,95.2,95.2,95.2,95.2,83.9,83.9,83.9,83.9,100.0,100.0,100.0,100.0,80.7,80.7,80.7,80.7,100.0,100.0,100.0,100.0,,,,,74.0,74.0,74.0,74.0
24,25,,,,97.5,97.5,97.5,97.5,,,,,44.74,44.74,44.74,44.74,27.81,27.81,27.81,27.81,81.57,81.57,81.57,81.57,80.0,80.0,80.0,80.0,80.0,80.0,80,80,42.68,42.68,42.68,42.68,89.5,89.5,89.5,89.5,100.0,100.0,100.0,100.0,95.17,95.17,95.17,95.17,100.0,100.0,100.0,100.0,,,,,72.18,72.18,72.18,72.18
25,26,,,,97.5,97.5,97.5,97.5,,,,,36.84,36.84,36.84,36.84,71.65,71.65,71.65,71.65,88.19,88.19,88.19,88.19,88.67,88.67,88.67,88.67,100.0,100.0,100,100,77.6,77.6,77.6,77.6,88.0,88.0,88.0,88.0,150.0,150.0,150.0,150.0,92.66,92.66,92.66,92.66,150.0,150.0,150.0,150.0,,,,,92.25,92.25,92.25,92.25
26,27,,,,90.0,90.0,90.0,90.0,,,,,78.95,78.95,78.95,78.95,82.4,82.4,82.4,82.4,77.71,77.71,77.71,77.71,88.67,88.67,88.67,88.67,100.0,100.0,100,100,116.0,116.0,116.0,116.0,97.93,97.93,97.93,97.93,150.0,150.0,150.0,150.0,94.01,94.01,94.01,94.01,87.5,87.5,87.5,87.5,,,,,97.96,97.96,97.96,97.96
27,28,,,,90.0,90.0,90.0,90.0,,,,,43.16,43.16,43.16,43.16,49.36,49.36,49.36,49.36,68.99,68.99,68.99,68.99,98.0,98.0,98.0,98.0,88.0,88.0,88,88,72.8,72.8,72.8,72.8,89.0,89.0,89.0,89.0,100.0,100.0,100.0,100.0,91.38,91.38,91.38,91.38,150.0,150.0,150.0,150.0,,,,,78.97,78.97,78.97,78.97
28,29,,,,60.0,60.0,60.0,110.0,,,,,76.32,76.32,76.32,76.32,55.07,55.07,55.07,55.07,71.83,71.83,71.83,71.83,80.68,80.68,80.68,80.68,76.0,76.0,76,76,42.68,42.68,42.68,42.68,85.95,85.95,85.95,85.95,150.0,150.0,150.0,150.0,73.75,73.75,73.75,73.75,50.0,50.0,50.0,50.0,,,,,84.3,84.3,84.3,84.3
29,30,,,,100.0,100.0,100.0,100.0,,,,,55.26,55.26,55.26,55.26,58.29,58.29,58.29,58.29,84.31,84.31,84.31,84.31,45.33,45.33,45.33,45.33,54.0,54.0,54,54,75.48,75.48,75.48,75.48,56.25,56.25,56.25,56.25,83.5,83.5,83.5,83.5,81.8,81.8,81.8,81.8,100.0,100.0,100.0,100.0,,,,,67.59,67.59,67.59,67.59
30,31,,,,31.25,31.25,31.25,31.25,,,,,34.21,34.21,34.21,34.21,69.55,69.55,69.55,69.55,28.48,28.48,28.48,28.48,47.33,47.33,47.33,47.33,94.0,94.0,94,94,94.4,94.4,94.4,94.4,78.9,78.9,78.9,78.9,150.0,150.0,150.0,150.0,82.68,82.68,82.68,82.68,150.0,150.0,150.0,150.0,,,,,81.3,81.3,81.3,81.3
31,32,,,,87.5,87.5,87.5,87.5,,,,,48.25,48.25,48.25,48.25,47.68,47.68,47.68,47.68,61.8,61.8,61.8,61.8,70.68,70.68,70.68,70.68,40.0,40.0,40,40,62.68,62.68,62.68,62.68,48.6,48.6,48.6,48.6,83.5,83.5,83.5,83.5,11.8,11.8,11.8,11.8,100.0,100.0,100.0,100.0,,,,,58.11,58.11,58.11,58.11
32,33,,,,92.5,92.5,92.5,92.5,,,,,60.53,60.53,60.53,60.53,67.19,67.19,67.19,67.19,77.84,77.84,77.84,77.84,79.33,79.33,79.33,79.33,82.0,82.0,82,82,76.28,76.28,76.28,76.28,89.5,89.5,89.5,89.5,100.0,100.0,100.0,100.0,93.27,93.27,93.27,93.27,100.0,100.0,100.0,100.0,,,,,86.08,86.08,86.08,86.08
33,34,,,,61.25,61.25,61.25,111.25,,,,,73.68,73.68,73.68,73.68,48.93,48.93,48.93,48.93,79.83,79.83,79.83,79.83,98.0,98.0,98.0,98.0,70.0,70.0,70,70,57.32,57.32,57.32,57.32,97.05,97.05,97.05,97.05,100.0,100.0,100.0,100.0,89.12,89.12,89.12,89.12,100.0,100.0,100.0,100.0,,,,,85.03,85.03,85.03,85.03
34,35,,,,88.75,88.75,88.75,88.75,,,,,33.33,33.33,33.33,33.33,42.6,42.6,42.6,42.6,67.86,67.86,67.86,67.86,58.67,58.67,58.67,58.67,78.0,78.0,78,78,74.68,74.68,74.68,74.68,78.43,78.43,78.43,78.43,150.0,150.0,150.0,150.0,58.45,58.45,58.45,58.45,100.0,100.0,100.0,100.0,,,,,69.77,69.77,69.77,69.77
35,36,,,,45.0,45.0,45.0,45.0,,,,,52.63,52.63,52.63,52.63,32.69,32.69,32.69,32.69,53.35,53.35,53.35,53.35,98.0,98.0,98.0,98.0,94.0,94.0,94,94,52.28,52.28,52.28,52.28,81.9,81.9,81.9,81.9,150.0,150.0,150.0,150.0,82.22,82.22,82.22,82.22,100.0,100.0,100.0,100.0,,,,,78.86,78.86,78.86,78.86
36,37,,,,56.25,56.25,56.25,56.25,,,,,21.05,21.05,21.05,21.05,63.04,63.04,63.04,63.04,69.1,69.1,69.1,69.1,98.0,98.0,98.0,98.0,76.0,76.0,76,76,77.88,77.88,77.88,77.88,94.1,94.1,94.1,94.1,150.0,150.0,150.0,150.0,92.8,92.8,92.8,92.8,200.0,200.0,200.0,200.0,,,,,81.94,81.94,81.94,81.94
37,38,,,,100.0,100.0,100.0,100.0,,,,,65.79,65.79,65.79,65.79,41.47,41.47,41.47,41.47,87.48,87.48,87.48,87.48,72.0,72.0,72.0,72.0,58.0,58.0,58,58,42.68,42.68,42.68,42.68,88.0,88.0,88.0,88.0,150.0,150.0,150.0,150.0,95.6,95.6,95.6,95.6,87.5,87.5,87.5,87.5,,,,,78.01,78.01,78.01,78.01
38,39,,,,100.0,100.0,100.0,100.0,,,,,81.58,81.58,81.58,81.58,74.2,74.2,74.2,74.2,96.05,96.05,96.05,96.05,96.0,96.0,96.0,96.0,94.0,94.0,94,94,88.0,88.0,88.0,88.0,94.75,94.75,94.75,94.75,150.0,150.0,150.0,150.0,98.25,98.25,98.25,98.25,100.0,100.0,100.0,100.0,,,,,98.71,98.71,98.71,98.71
39,40,,,,68.75,68.75,68.75,118.75,,,,,63.16,63.16,63.16,63.16,57.23,57.23,57.23,57.23,97.26,97.26,97.26,97.26,94.0,94.0,94.0,94.0,100.0,100.0,100,100,56.8,56.8,56.8,56.8,97.0,97.0,97.0,97.0,150.0,150.0,150.0,150.0,91.7,91.7,91.7,91.7,100.0,100.0,100.0,100.0,,,,,95.18,95.18,95.18,95.18
40,41,,,,31.25,31.25,31.25,31.25,,,,,39.47,39.47,39.47,39.47,95.47,95.47,95.47,95.47,37.65,37.65,37.65,37.65,100.0,100.0,100.0,100.0,100.0,100.0,100,100,116.0,116.0,116.0,116.0,94.65,94.65,94.65,94.65,75.0,75.0,75.0,75.0,96.0,96.0,96.0,96.0,150.0,150.0,150.0,150.0,,,,,103.21,103.21,103.21,103.21
41,42,,,,31.25,31.25,31.25,81.25,,,,,42.11,42.11,42.11,42.11,86.4,86.4,86.4,86.4,33.41,33.41,33.41,33.41,96.0,96.0,96.0,96.0,88.0,88.0,88,88,98.68,98.68,98.68,98.68,62.0,62.0,62.0,62.0,100.0,100.0,100.0,100.0,40.67,40.67,40.67,40.67,100.0,100.0,100.0,100.0,,,,,83.92,83.92,83.92,83.92
42,43,,,,100.0,100.0,100.0,150.0,,,,,63.16,63.16,63.16,63.16,63.36,63.36,63.36,63.36,85.91,85.91,85.91,85.91,100.0,100.0,100.0,100.0,78.0,78.0,78,78,39.48,39.48,39.48,39.48,76.85,76.85,76.85,76.85,150.0,150.0,150.0,150.0,62.02,62.02,62.02,62.02,50.0,50.0,50.0,50.0,,,,,75.57,75.57,75.57,75.57
43,44,,,,82.5,82.5,82.5,82.5,,,,,42.11,42.11,42.11,42.11,30.81,30.81,30.81,30.81,51.46,51.46,51.46,51.46,65.33,65.33,65.33,65.33,56.0,56.0,56,56,61.08,61.08,61.08,61.08,86.95,86.95,86.95,86.95,100.0,100.0,100.0,100.0,80.8,80.8,80.8,80.8,100.0,100.0,100.0,100.0,,,,,60.51,60.51,60.51,60.51
44,45,,,,75.0,75.0,75.0,75.0,,,,,52.63,52.63,52.63,52.63,90.8,90.8,90.8,90.8,55.33,55.33,55.33,55.33,100.0,100.0,100.0,100.0,100.0,100.0,100,100,116.0,116.0,116.0,116.0,93.0,93.0,93.0,93.0,100.0,100.0,100.0,100.0,98.0,98.0,98.0,98.0,87.5,87.5,87.5,87.5,,,,,97.24,97.24,97.24,97.24
45,46,,,,86.25,86.25,86.25,86.25,,,,,42.11,42.11,42.11,42.11,48.93,48.93,48.93,48.93,60.13,60.13,60.13,60.13,67.33,67.33,67.33,67.33,74.0,74.0,74,74,84.0,84.0,84.0,84.0,87.5,87.5,87.5,87.5,150.0,150.0,150.0,150.0,89.0,89.0,89.0,89.0,37.5,37.5,37.5,37.5,,,,,71.31,71.31,71.31,71.31
46,47,,,,76.88,76.88,76.88,76.88,,,,,84.21,84.21,84.21,84.21,80.67,80.67,80.67,80.67,82.67,82.67,82.67,82.67,100.0,100.0,100.0,100.0,96.0,96.0,96,96,88.0,88.0,88.0,88.0,90.7,90.7,90.7,90.7,200.0,200.0,200.0,200.0,97.0,97.0,97.0,97.0,200.0,200.0,200.0,200.0,,,,,101.94,101.94,101.94,101.94
47,48,,,,31.25,31.25,31.25,31.25,,,,,26.32,26.32,26.32,26.32,42.4,42.4,42.4,42.4,23.8,23.8,23.8,23.8,39.33,39.33,39.33,39.33,78.0,78.0,78,78,72.0,72.0,72.0,72.0,89.45,89.45,89.45,89.45,100.0,100.0,100.0,100.0,90.93,90.93,90.93,90.93,50.0,50.0,50.0,50.0,,,,,69.32,69.32,69.32,69.32
48,49,,,,100.0,100.0,100.0,100.0,,,,,55.26,55.26,55.26,55.26,37.73,37.73,37.73,37.73,82.29,82.29,82.29,82.29,50.0,50.0,50.0,50.0,66.0,66.0,66,66,70.68,70.68,70.68,70.68,88.0,88.0,88.0,88.0,100.0,100.0,100.0,100.0,89.97,89.97,89.97,89.97,37.5,37.5,37.5,37.5,,,,,68.13,68.13,68.13,68.13
49,50,,,,31.25,31.25,31.25,31.25,,,,,0.0,0.0,0.0,0.0,33.0,33.0,33.0,33.0,21.92,21.92,21.92,21.92,84.67,84.67,84.67,84.67,84.0,84.0,84,84,50.68,50.68,50.68,50.68,91.05,91.05,91.05,91.05,83.5,83.5,83.5,83.5,85.9,85.9,85.9,85.9,100.0,100.0,100.0,100.0,,,,,65.03,65.03,65.03,65.03
50,51,,,,97.5,97.5,97.5,97.5,,,,,34.65,34.65,34.65,34.65,46.72,46.72,46.72,46.72,72.9,72.9,72.9,72.9,52.0,52.0,52.0,52.0,50.0,50.0,50,50,53.6,53.6,53.6,53.6,73.45,73.45,73.45,73.45,100.0,100.0,100.0,100.0,81.09,81.09,81.09,81.09,150.0,150.0,150.0,150.0,,,,,63.33,63.33,63.33,63.33
51,52,,,,92.5,92.5,92.5,92.5,,,,,52.63,52.63,52.63,52.63,58.05,58.05,58.05,58.05,74.41,74.41,74.41,74.41,65.32,65.32,65.32,65.32,80.0,80.0,80,80,72.28,72.28,72.28,72.28,82.95,82.95,82.95,82.95,0.0,0.0,0.0,0.0,92.42,92.42,92.42,92.42,100.0,100.0,100.0,100.0,,,,,77.78,77.78,77.78,77.78
52,53,,,,95.0,95.0,95.0,95.0,,,,,68.42,68.42,68.42,68.42,40.4,40.4,40.4,40.4,70.41,70.41,70.41,70.41,72.68,72.68,72.68,72.68,58.0,58.0,58,58,42.68,42.68,42.68,42.68,84.25,84.25,84.25,84.25,125.0,125.0,125.0,125.0,84.91,84.91,84.91,84.91,50.0,50.0,50.0,50.0,,,,,66.74,66.74,66.74,66.74
53,54,,,,43.75,43.75,43.75,43.75,,,,,28.95,28.95,28.95,28.95,74.67,74.67,74.67,74.67,52.41,52.41,52.41,52.41,98.0,98.0,98.0,98.0,100.0,100.0,100,100,96.0,96.0,96.0,96.0,88.53,88.53,88.53,88.53,150.0,150.0,150.0,150.0,92.9,92.9,92.9,92.9,100.0,100.0,100.0,100.0,,,,,92.27,92.27,92.27,92.27
54,55,,,,56.25,56.25,56.25,56.25,,,,,57.89,57.89,57.89,57.89,47.6,47.6,47.6,47.6,65.18,65.18,65.18,65.18,90.67,90.67,90.67,90.67,52.0,52.0,52,52,70.68,70.68,70.68,70.68,93.85,93.85,93.85,93.85,100.0,100.0,100.0,100.0,91.8,91.8,91.8,91.8,150.0,150.0,150.0,150.0,,,,,76.47,76.47,76.47,76.47
55,56,,,,85.0,85.0,85.0,85.0,,,,,53.95,53.95,53.95,53.95,20.07,20.07,20.07,20.07,54.85,54.85,54.85,54.85,36.0,36.0,36.0,36.0,46.0,46.0,46,46,0.0,0.0,0.0,0.0,66.85,66.85,66.85,66.85,100.0,100.0,100.0,100.0,78.3,78.3,78.3,78.3,100.0,100.0,100.0,100.0,,,,,54.77,54.77,54.77,54.77
