,Student,ID,SIS User ID,SIS Login ID,Assignments Current Score,Assignments Unposted Current Score,Assignments Final Score,Assignments Unposted Final Score,Assignment Reminders Current Score,Assignment Reminders Unposted Current Score,Assignment Reminders Final Score,Assignment Reminders Unposted Final Score,Extra Credit Current Score,Extra Credit Unposted Current Score,Extra Credit Final Score,Extra Credit Unposted Final Score,Imported Assignments Current Score,Imported Assignments Unposted Current Score,Imported Assignments Final Score,Imported Assignments Unposted Final Score,Component Scores (instead weighted in corresponding category after EC added) Current Score,Component Scores (instead weighted in corresponding category after EC added) Unposted Current Score,Component Scores (instead weighted in corresponding category after EC added) Final Score,Component Scores (instead weighted in corresponding category after EC added) Unposted Final Score,Quiz1-Category Current Score,Quiz1-Category Unposted Current Score,Quiz1-Category Final Score,Quiz1-Category Unposted Final Score,Quiz2-Category Current Score,Quiz2-Category Unposted Current Score,Quiz2-Category Final Score,Quiz2-Category Unposted Final Score,Quiz3-Category Current Score,Quiz3-Category Unposted Current Score,Quiz3-Category Final Score,Quiz3-Category Unposted Final Score,Project 1 Materials Overall Category Current Score,Project 1 Materials Overall Category Unposted Current Score,Project 1 Materials Overall Category Final Score,Project 1 Materials Overall Category Unposted Final Score,Project 1 Collaborative Category Current Score,Project 1 Collaborative Category Unposted Current Score,Project 1 Collaborative Category Final Score,Project 1 Collaborative Category Unposted Final Score,Project 2 Materials Overall Category Current Score,Project 2 Materials Overall Category Unposted Current Score,Project 2 Materials Overall Category Final Score,Project 2 Materials Overall Category Unposted Final Score,Project 2 Collaborative Activity Category Current Score,Project 2 Collaborative Activity Category Unposted Current Score,Project 2 Collaborative Activity Category Final Score,Project 2 Collaborative Activity Category Unposted Final Score,Migrated Quizzes Current Score,Migrated Quizzes Unposted Current Score,Migrated Quizzes Final Score,Migrated Quizzes Unposted Final Score,Current Score,Unposted Current Score,Final Score,Unposted Final Score
56,57,,,,87.5,87.5,87.5,137.5,,,,,63.16,63.16,63.16,63.16,93.17,93.17,93.17,93.17,77.58,77.58,77.58,77.58,100.0,100.0,100.0,100.0,100.0,100.0,100,100,111.2,111.2,111.2,111.2,98.0,98.0,98.0,98.0,200.0,200.0,200.0,200.0,99.1,99.1,99.1,99.1,137.5,137.5,137.5,137.5,,,,,107.19,107.19,107.19,107.19
57,58,,,,92.5,92.5,92.5,92.5,,,,,49.56,49.56,49.56,49.56,53.73,53.73,53.73,53.73,67.75,67.75,67.75,67.75,67.32,67.32,67.32,67.32,76.0,76.0,76,76,72.0,72.0,72.0,72.0,70.65,70.65,70.65,70.65,100.0,100.0,100.0,100.0,78.77,78.77,78.77,78.77,137.5,137.5,137.5,137.5,,,,,69.21,69.21,69.21,69.21
58,59,,,,31.25,31.25,31.25,31.25,,,,,29.82,29.82,29.82,29.82,49.27,49.27,49.27,49.27,20.0,20.0,20.0,20.0,76.67,76.67,76.67,76.67,54.0,54.0,54,54,72.0,72.0,72.0,72.0,75.85,75.85,75.85,75.85,100.0,100.0,100.0,100.0,73.53,73.53,73.53,73.53,150.0,150.0,150.0,150.0,,,,,65.69,65.69,65.69,65.69
59,60,,,,61.25,61.25,61.25,61.25,,,,,55.26,55.26,55.26,55.26,36.32,36.32,36.32,36.32,68.99,68.99,68.99,68.99,73.32,73.32,73.32,73.32,46.0,46.0,46,46,48.8,48.8,48.8,48.8,90.5,90.5,90.5,90.5,100.0,100.0,100.0,100.0,88.2,88.2,88.2,88.2,150.0,150.0,150.0,150.0,,,,,68.55,68.55,68.55,68.55
60,61,,,,97.5,97.5,97.5,97.5,,,,,44.74,44.74,44.74,44.74,64.13,64.13,64.13,64.13,89.84,89.84,89.84,89.84,55.32,55.32,55.32,55.32,82.0,82.0,82,82,100.0,100.0,100.0,100.0,92.75,92.75,92.75,92.75,100.0,100.0,100.0,100.0,83.5,83.5,83.5,83.5,100.0,100.0,100.0,100.0,,,,,88.11,88.11,88.11,88.11
61,62,,,,91.25,91.25,91.25,141.25,,,,,31.58,31.58,31.58,31.58,79.54,79.54,79.54,79.54,73.45,73.45,73.45,73.45,78.68,78.68,78.68,78.68,84.0,84.0,84,84,86.4,86.4,86.4,86.4,85.55,85.55,85.55,85.55,83.5,83.5,83.5,83.5,76.95,76.95,76.95,76.95,100.0,100.0,100.0,100.0,,,,,84.05,84.05,84.05,84.05
62,63,,,,76.88,76.88,76.88,76.88,,,,,48.95,48.95,48.95,48.95,44.93,44.93,44.93,44.93,70.35,70.35,70.35,70.35,34.0,34.0,34.0,34.0,46.0,46.0,46,46,40.0,40.0,40.0,40.0,89.9,89.9,89.9,89.9,150.0,150.0,150.0,150.0,87.43,87.43,87.43,87.43,200.0,200.0,200.0,200.0,,,,,71.13,71.13,71.13,71.13
63,64,,,,97.5,97.5,97.5,147.5,,,,,52.63,52.63,52.63,52.63,85.2,85.2,85.2,85.2,86.62,86.62,86.62,86.62,90.67,90.67,90.67,90.67,88.0,88.0,88,88,98.68,98.68,98.68,98.68,96.85,96.85,96.85,96.85,0.0,0.0,0.0,0.0,93.2,93.2,93.2,93.2,100.0,100.0,100.0,100.0,,,,,91.2,91.2,91.2,91.2
64,65,,,,100.0,100.0,100.0,100.0,,,,,50.0,50.0,50.0,50.0,43.96,43.96,43.96,43.96,90.21,90.21,90.21,90.21,36.0,36.0,36.0,36.0,68.0,68.0,68,68,86.4,86.4,86.4,86.4,76.85,76.85,76.85,76.85,83.5,83.5,83.5,83.5,72.53,72.53,72.53,72.53,100.0,100.0,100.0,100.0,,,,,74.45,74.45,74.45,74.45
65,66,,,,90.0,90.0,90.0,140.0,,,,,55.7,55.7,55.7,55.7,63.57,63.57,63.57,63.57,75.12,75.12,75.12,75.12,84.67,84.67,84.67,84.67,94.0,94.0,94,94,82.68,82.68,82.68,82.68,89.0,89.0,89.0,89.0,100.0,100.0,100.0,100.0,94.67,94.67,94.67,94.67,100.0,100.0,100.0,100.0,,,,,87.48,87.48,87.48,87.48
66,67,,,,95.0,95.0,95.0,145.0,,,,,60.53,60.53,60.53,60.53,64.27,64.27,64.27,64.27,79.95,79.95,79.95,79.95,98.0,98.0,98.0,98.0,80.0,80.0,80,80,52.0,52.0,52.0,52.0,87.7,87.7,87.7,87.7,83.5,83.5,83.5,83.5,85.63,85.63,85.63,85.63,100.0,100.0,100.0,100.0,,,,,84.09,84.09,84.09,84.09
67,68,,,,100.0,100.0,100.0,100.0,,,,,57.37,57.37,57.37,57.37,30.53,30.53,30.53,30.53,86.39,86.39,86.39,86.39,71.68,71.68,71.68,71.68,54.0,54.0,54,54,80.0,80.0,80.0,80.0,95.0,95.0,95.0,95.0,100.0,100.0,100.0,100.0,92.17,92.17,92.17,92.17,37.5,37.5,37.5,37.5,,,,,71.27,71.27,71.27,71.27
68,69,,,,97.5,97.5,97.5,97.5,,,,,42.11,42.11,42.11,42.11,52.47,52.47,52.47,52.47,83.33,83.33,83.33,83.33,41.32,41.32,41.32,41.32,88.0,88.0,88,88,80.0,80.0,80.0,80.0,95.8,95.8,95.8,95.8,150.0,150.0,150.0,150.0,90.63,90.63,90.63,90.63,150.0,150.0,150.0,150.0,,,,,80.33,80.33,80.33,80.33
69,70,,,,85.0,85.0,85.0,85.0,,,,,50.0,50.0,50.0,50.0,44.32,44.32,44.32,44.32,59.22,59.22,59.22,59.22,100.0,100.0,100.0,100.0,88.0,88.0,88,88,80.28,80.28,80.28,80.28,85.5,85.5,85.5,85.5,150.0,150.0,150.0,150.0,86.53,86.53,86.53,86.53,37.5,37.5,37.5,37.5,,,,,74.23,74.23,74.23,74.23
70,71,,,,31.25,31.25,31.25,31.25,,,,,42.11,42.11,42.11,42.11,57.2,57.2,57.2,57.2,26.81,26.81,26.81,26.81,88.67,88.67,88.67,88.67,92.0,92.0,92,92,50.68,50.68,50.68,50.68,65.1,65.1,65.1,65.1,150.0,150.0,150.0,150.0,49.74,49.74,49.74,49.74,100.0,100.0,100.0,100.0,,,,,73.22,73.22,73.22,73.22
71,72,,,,100.0,100.0,100.0,100.0,,,,,93.68,93.68,93.68,93.68,92.4,92.4,92.4,92.4,95.29,95.29,95.29,95.29,100.0,100.0,100.0,100.0,96.0,96.0,96,96,116.0,116.0,116.0,116.0,98.0,98.0,98.0,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,150.0,150.0,150.0,150.0,,,,,104.13,104.13,104.13,104.13
72,73,,,,100.0,100.0,100.0,100.0,,,,,63.16,63.16,63.16,63.16,78.2,78.2,78.2,78.2,95.48,95.48,95.48,95.48,98.0,98.0,98.0,98.0,94.0,94.0,94,94,84.0,84.0,84.0,84.0,96.5,96.5,96.5,96.5,100.0,100.0,100.0,100.0,98.0,98.0,98.0,98.0,150.0,150.0,150.0,150.0,,,,,99.06,99.06,99.06,99.06
73,74,,,,81.88,81.88,81.88,81.88,,,,,52.63,52.63,52.63,52.63,41.53,41.53,41.53,41.53,76.06,76.06,76.06,76.06,67.33,67.33,67.33,67.33,80.0,80.0,80,80,66.68,66.68,66.68,66.68,83.7,83.7,83.7,83.7,200.0,200.0,200.0,200.0,92.05,92.05,92.05,92.05,200.0,200.0,200.0,200.0,,,,,72.15,72.15,72.15,72.15
74,75,,,,97.5,97.5,97.5,97.5,,,,,36.84,36.84,36.84,36.84,37.47,37.47,37.47,37.47,80.88,80.88,80.88,80.88,55.33,55.33,55.33,55.33,40.0,40.0,40,40,62.92,62.92,62.92,62.92,78.8,78.8,78.8,78.8,200.0,200.0,200.0,200.0,61.51,61.51,61.51,61.51,100.0,100.0,100.0,100.0,,,,,68.27,68.27,68.27,68.27
75,76,,,,92.5,92.5,92.5,142.5,,,,,45.79,45.79,45.79,45.79,71.79,71.79,71.79,71.79,83.66,83.66,83.66,83.66,100.0,100.0,100.0,100.0,100.0,100.0,100,100,78.4,78.4,78.4,78.4,91.5,91.5,91.5,91.5,100.0,100.0,100.0,100.0,96.2,96.2,96.2,96.2,100.0,100.0,100.0,100.0,,,,,95.96,95.96,95.96,95.96
76,77,,,,48.75,48.75,48.75,48.75,,,,,31.93,31.93,31.93,31.93,14.03,14.03,14.03,14.03,39.92,39.92,39.92,39.92,48.0,48.0,48.0,48.0,32.0,32.0,32,32,47.48,47.48,47.48,47.48,80.6,80.6,80.6,80.6,150.0,150.0,150.0,150.0,82.47,82.47,82.47,82.47,37.5,37.5,37.5,37.5,,,,,44.62,44.62,44.62,44.62
77,78,,,,97.5,97.5,97.5,97.5,,,,,56.84,56.84,56.84,56.84,60.0,60.0,60.0,60.0,88.65,88.65,88.65,88.65,100.0,100.0,100.0,100.0,96.0,96.0,96,96,70.68,70.68,70.68,70.68,97.0,97.0,97.0,97.0,100.0,100.0,100.0,100.0,93.67,93.67,93.67,93.67,100.0,100.0,100.0,100.0,,,,,91.19,91.19,91.19,91.19
78,79,,,,100.0,100.0,100.0,100.0,,,,,77.63,77.63,77.63,77.63,65.55,65.55,65.55,65.55,91.79,91.79,91.79,91.79,84.68,84.68,84.68,84.68,94.0,94.0,94,94,74.4,74.4,74.4,74.4,96.0,96.0,96.0,96.0,150.0,150.0,150.0,150.0,96.0,96.0,96.0,96.0,150.0,150.0,150.0,150.0,,,,,93.0,93.0,93.0,93.0
79,80,,,,86.25,86.25,86.25,86.25,,,,,60.53,60.53,60.53,60.53,31.33,31.33,31.33,31.33,61.02,61.02,61.02,61.02,75.32,75.32,75.32,75.32,62.0,62.0,62,62,42.68,42.68,42.68,42.68,74.15,74.15,74.15,74.15,100.0,100.0,100.0,100.0,79.97,79.97,79.97,79.97,50.0,50.0,50.0,50.0,,,,,66.73,66.73,66.73,66.73
80,81,,,,31.25,31.25,31.25,31.25,,,,,44.74,44.74,44.74,44.74,52.13,52.13,52.13,52.13,17.44,17.44,17.44,17.44,30.0,30.0,30.0,30.0,42.0,42.0,42,42,86.68,86.68,86.68,86.68,91.4,91.4,91.4,91.4,100.0,100.0,100.0,100.0,86.13,86.13,86.13,86.13,100.0,100.0,100.0,100.0,,,,,63.5,63.5,63.5,63.5
81,82,,,,56.25,56.25,56.25,56.25,,,,,43.42,43.42,43.42,43.42,84.0,84.0,84.0,84.0,75.54,75.54,75.54,75.54,98.0,98.0,98.0,98.0,96.0,96.0,96,96,98.68,98.68,98.68,98.68,96.0,96.0,96.0,96.0,150.0,150.0,150.0,150.0,93.7,93.7,93.7,93.7,87.5,87.5,87.5,87.5,,,,,99.29,99.29,99.29,99.29
82,83,,,,75.63,75.63,75.63,75.63,,,,,63.16,63.16,63.16,63.16,67.33,67.33,67.33,67.33,83.59,83.59,83.59,83.59,96.0,96.0,96.0,96.0,62.0,62.0,62,62,92.0,92.0,92.0,92.0,85.75,85.75,85.75,85.75,100.0,100.0,100.0,100.0,74.05,74.05,74.05,74.05,50.0,50.0,50.0,50.0,,,,,90.7,90.7,90.7,90.7
83,84,,,,78.13,78.13,78.13,78.13,,,,,62.28,62.28,62.28,62.28,44.0,44.0,44.0,44.0,77.19,77.19,77.19,77.19,98.0,98.0,98.0,98.0,90.0,90.0,90,90,68.0,68.0,68.0,68.0,91.0,91.0,91.0,91.0,150.0,150.0,150.0,150.0,96.67,96.67,96.67,96.67,87.5,87.5,87.5,87.5,,,,,81.05,81.05,81.05,81.05
84,85,,,,66.25,66.25,66.25,66.25,,,,,60.53,60.53,60.53,60.53,63.91,63.91,63.91,63.91,92.14,92.14,92.14,92.14,100.0,100.0,100.0,100.0,94.0,94.0,94,94,95.2,95.2,95.2,95.2,93.85,93.85,93.85,93.85,150.0,150.0,150.0,150.0,88.55,88.55,88.55,88.55,100.0,100.0,100.0,100.0,,,,,94.91,94.91,94.91,94.91
85,86,,,,63.75,63.75,63.75,113.75,,,,,45.79,45.79,45.79,45.79,41.07,41.07,41.07,41.07,66.09,66.09,66.09,66.09,90.0,90.0,90.0,90.0,24.0,24.0,24,24,76.0,76.0,76.0,76.0,62.35,62.35,62.35,62.35,100.0,100.0,100.0,100.0,16.33,16.33,16.33,16.33,87.5,87.5,87.5,87.5,,,,,54.14,54.14,54.14,54.14
86,87,,,,40.0,40.0,40.0,40.0,,,,,31.58,31.58,31.58,31.58,54.59,54.59,54.59,54.59,39.78,39.78,39.78,39.78,70.0,70.0,70.0,70.0,96.0,96.0,96,96,52.0,52.0,52.0,52.0,67.7,67.7,67.7,67.7,100.0,100.0,100.0,100.0,67.13,67.13,67.13,67.13,100.0,100.0,100.0,100.0,,,,,70.55,70.55,70.55,70.55
87,88,,,,74.38,74.38,74.38,74.38,,,,,47.37,47.37,47.37,47.37,41.95,41.95,41.95,41.95,60.7,60.7,60.7,60.7,73.33,73.33,73.33,73.33,86.0,86.0,86,86,39.72,39.72,39.72,39.72,88.2,88.2,88.2,88.2,100.0,100.0,100.0,100.0,81.17,81.17,81.17,81.17,100.0,100.0,100.0,100.0,,,,,65.44,65.44,65.44,65.44
88,89,,,,31.25,31.25,31.25,31.25,,,,,26.32,26.32,26.32,26.32,58.07,58.07,58.07,58.07,30.03,30.03,30.03,30.03,82.0,82.0,82.0,82.0,90.0,90.0,90,90,92.0,92.0,92.0,92.0,95.4,95.4,95.4,95.4,150.0,150.0,150.0,150.0,92.78,92.78,92.78,92.78,150.0,150.0,150.0,150.0,,,,,85.48,85.48,85.48,85.48
89,90,,,,83.75,83.75,83.75,133.75,,,,,55.26,55.26,55.26,55.26,40.28,40.28,40.28,40.28,61.6,61.6,61.6,61.6,82.68,82.68,82.68,82.68,76.0,76.0,76,76,50.68,50.68,50.68,50.68,83.53,83.53,83.53,83.53,150.0,150.0,150.0,150.0,76.47,76.47,76.47,76.47,150.0,150.0,150.0,150.0,,,,,77.94,77.94,77.94,77.94
90,91,,,,63.75,63.75,63.75,63.75,,,,,50.0,50.0,50.0,50.0,35.98,35.98,35.98,35.98,71.84,71.84,71.84,71.84,38.67,38.67,38.67,38.67,64.0,64.0,64,64,44.0,44.0,44.0,44.0,47.98,47.98,47.98,47.98,100.0,100.0,100.0,100.0,35.67,35.67,35.67,35.67,100.0,100.0,100.0,100.0,,,,,57.5,57.5,57.5,57.5
91,92,,,,31.25,31.25,31.25,81.25,,,,,36.84,36.84,36.84,36.84,53.64,53.64,53.64,53.64,31.27,31.27,31.27,31.27,48.67,48.67,48.67,48.67,26.0,26.0,26,26,42.68,42.68,42.68,42.68,63.2,63.2,63.2,63.2,83.5,83.5,83.5,83.5,46.25,46.25,46.25,46.25,150.0,150.0,150.0,150.0,,,,,72.59,72.59,72.59,72.59
92,93,,,,100.0,100.0,100.0,100.0,,,,,57.89,57.89,57.89,57.89,54.67,54.67,54.67,54.67,88.57,88.57,88.57,88.57,85.32,85.32,85.32,85.32,82.0,82.0,82,82,60.0,60.0,60.0,60.0,92.5,92.5,92.5,92.5,100.0,100.0,100.0,100.0,75.05,75.05,75.05,75.05,100.0,100.0,100.0,100.0,,,,,81.48,81.48,81.48,81.48
93,94,,,,90.0,90.0,90.0,90.0,,,,,50.0,50.0,50.0,50.0,69.2,69.2,69.2,69.2,80.03,80.03,80.03,80.03,81.33,81.33,81.33,81.33,86.0,86.0,86,86,92.0,92.0,92.0,92.0,96.15,96.15,96.15,96.15,100.0,100.0,100.0,100.0,96.93,96.93,96.93,96.93,100.0,100.0,100.0,100.0,,,,,94.03,94.03,94.03,94.03
94,95,,,,31.25,31.25,31.25,31.25,,,,,26.32,26.32,26.32,26.32,50.8,50.8,50.8,50.8,20.39,20.39,20.39,20.39,16.0,16.0,16.0,16.0,30.0,30.0,30,30,64.0,64.0,64.0,64.0,78.45,78.45,78.45,78.45,150.0,150.0,150.0,150.0,53.0,53.0,53.0,53.0,100.0,100.0,100.0,100.0,,,,,60.98,60.98,60.98,60.98
95,96,,,,97.5,97.5,97.5,97.5,,,,,65.79,65.79,65.79,65.79,76.8,76.8,76.8,76.8,83.38,83.38,83.38,83.38,86.67,86.67,86.67,86.67,90.0,90.0,90,90,98.68,98.68,98.68,98.68,75.55,75.55,75.55,75.55,100.0,100.0,100.0,100.0,61.5,61.5,61.5,61.5,137.5,137.5,137.5,137.5,,,,,84.67,84.67,84.67,84.67
96,97,,,,95.0,95.0,95.0,145.0,,,,,33.95,33.95,33.95,33.95,0.0,0.0,0.0,0.0,70.48,70.48,70.48,70.48,58.68,58.68,58.68,58.68,88.0,88.0,88,88,,,0.0,0.0,76.5,76.5,76.5,76.5,83.5,83.5,83.5,83.5,66.87,66.87,66.87,66.87,87.5,87.5,87.5,87.5,,,,,67.07,67.07,63.72,63.72
97,98,,,,97.5,97.5,97.5,97.5,,,,,63.16,63.16,63.16,63.16,78.53,78.53,78.53,78.53,92.68,92.68,92.68,92.68,94.0,94.0,94.0,94.0,84.0,84.0,84,84,106.68,106.68,106.68,106.68,97.0,97.0,97.0,97.0,100.0,100.0,100.0,100.0,97.0,97.0,97.0,97.0,37.5,37.5,37.5,37.5,,,,,97.41,97.41,97.41,97.41
98,99,,,,85.0,85.0,85.0,85.0,,,,,52.63,52.63,52.63,52.63,53.0,53.0,53.0,53.0,67.5,67.5,67.5,67.5,96.0,96.0,96.0,96.0,48.0,48.0,48,48,76.0,76.0,76.0,76.0,78.1,78.1,78.1,78.1,83.5,83.5,83.5,83.5,95.55,95.55,95.55,95.55,87.5,87.5,87.5,87.5,,,,,82.4,82.4,82.4,82.4
99,100,,,,100.0,100.0,100.0,100.0,,,,,65.79,65.79,65.79,65.79,91.36,91.36,91.36,91.36,92.45,92.45,92.45,92.45,100.0,100.0,100.0,100.0,92.0,92.0,92,92,111.2,111.2,111.2,111.2,94.1,94.1,94.1,94.1,100.0,100.0,100.0,100.0,95.72,95.72,95.72,95.72,100.0,100.0,100.0,100.0,,,,,97.63,97.63,97.63,97.63
100,101,,,,88.75,88.75,88.75,88.75,,,,,39.47,39.47,39.47,39.47,79.52,79.52,79.52,79.52,67.11,67.11,67.11,67.11,82.0,82.0,82.0,82.0,92.0,92.0,92,92,104.0,104.0,104.0,104.0,87.95,87.95,87.95,87.95,100.0,100.0,100.0,100.0,47.42,47.42,47.42,47.42,150.0,150.0,150.0,150.0,,,,,82.23,82.23,82.23,82.23
101,102,,,,31.25,31.25,31.25,81.25,,,,,42.11,42.11,42.11,42.11,67.97,67.97,67.97,67.97,29.28,29.28,29.28,29.28,100.0,100.0,100.0,100.0,52.0,52.0,52,52,61.08,61.08,61.08,61.08,92.3,92.3,92.3,92.3,100.0,100.0,100.0,100.0,94.17,94.17,94.17,94.17,100.0,100.0,100.0,100.0,,,,,84.62,84.62,84.62,84.62
102,103,,,,92.5,92.5,92.5,92.5,,,,,60.7,60.7,60.7,60.7,82.8,82.8,82.8,82.8,81.31,81.31,81.31,81.31,98.0,98.0,98.0,98.0,92.0,92.0,92,92,101.6,101.6,101.6,101.6,96.9,96.9,96.9,96.9,200.0,200.0,200.0,200.0,90.47,90.47,90.47,90.47,150.0,150.0,150.0,150.0,,,,,99.24,99.24,99.24,99.24
103,104,,,,97.5,97.5,97.5,97.5,,,,,67.02,67.02,67.02,67.02,58.4,58.4,58.4,58.4,84.17,84.17,84.17,84.17,98.0,98.0,98.0,98.0,100.0,100.0,100,100,56.0,56.0,56.0,56.0,93.6,93.6,93.6,93.6,150.0,150.0,150.0,150.0,96.98,96.98,96.98,96.98,150.0,150.0,150.0,150.0,,,,,87.43,87.43,87.43,87.43
104,105,,,,46.25,46.25,46.25,46.25,,,,,42.11,42.11,42.11,42.11,59.92,59.92,59.92,59.92,52.41,52.41,52.41,52.41,100.0,100.0,100.0,100.0,78.0,78.0,78,78,40.8,40.8,40.8,40.8,88.3,88.3,88.3,88.3,100.0,100.0,100.0,100.0,67.33,67.33,67.33,67.33,150.0,150.0,150.0,150.0,,,,,82.49,82.49,82.49,82.49
105,106,,,,100.0,100.0,100.0,100.0,,,,,42.11,42.11,42.11,42.11,41.12,41.12,41.12,41.12,84.89,84.89,84.89,84.89,53.33,53.33,53.33,53.33,68.0,68.0,68,68,69.6,69.6,69.6,69.6,85.5,85.5,85.5,85.5,150.0,150.0,150.0,150.0,89.67,89.67,89.67,89.67,87.5,87.5,87.5,87.5,,,,,73.76,73.76,73.76,73.76
106,107,,,,97.5,97.5,97.5,97.5,,,,,76.75,76.75,76.75,76.75,77.07,77.07,77.07,77.07,93.26,93.26,93.26,93.26,100.0,100.0,100.0,100.0,98.0,98.0,98,98,92.0,92.0,92.0,92.0,95.0,95.0,95.0,95.0,200.0,200.0,200.0,200.0,87.55,87.55,87.55,87.55,200.0,200.0,200.0,200.0,,,,,103.79,103.79,103.79,103.79
107,108,,,,56.25,56.25,56.25,56.25,,,,,42.11,42.11,42.11,42.11,0.0,0.0,0.0,0.0,56.55,56.55,56.55,56.55,80.0,80.0,80.0,80.0,68.0,68.0,68,68,0.0,0.0,0.0,0.0,82.85,82.85,82.85,82.85,100.0,100.0,100.0,100.0,81.63,81.63,81.63,81.63,25.0,25.0,25.0,25.0,,,,,45.85,45.85,45.85,45.85
108,109,,,,92.5,92.5,92.5,92.5,,,,,56.58,56.58,56.58,56.58,46.4,46.4,46.4,46.4,75.12,75.12,75.12,75.12,20.0,20.0,20.0,20.0,48.0,48.0,48,48,58.68,58.68,58.68,58.68,81.25,81.25,81.25,81.25,100.0,100.0,100.0,100.0,82.83,82.83,82.83,82.83,100.0,100.0,100.0,100.0,,,,,72.38,72.38,72.38,72.38
109,110,,,,95.0,95.0,95.0,95.0,,,,,36.84,36.84,36.84,36.84,61.43,61.43,61.43,61.43,82.02,82.02,82.02,82.02,70.8,70.8,70.8,70.8,64.0,64.0,64,64,47.48,47.48,47.48,47.48,86.6,86.6,86.6,86.6,100.0,100.0,100.0,100.0,96.5,96.5,96.5,96.5,100.0,100.0,100.0,100.0,,,,,76.98,76.98,76.98,76.98
110,111,,,,95.0,95.0,95.0,95.0,,,,,57.89,57.89,57.89,57.89,45.87,45.87,45.87,45.87,73.21,73.21,73.21,73.21,65.32,65.32,65.32,65.32,72.0,72.0,72,72,68.0,68.0,68.0,68.0,83.55,83.55,83.55,83.55,100.0,100.0,100.0,100.0,72.37,72.37,72.37,72.37,100.0,100.0,100.0,100.0,,,,,69.23,69.23,69.23,69.23
111,112,,,,31.25,31.25,31.25,31.25,,,,,42.11,42.11,42.11,42.11,92.08,92.08,92.08,92.08,34.22,34.22,34.22,34.22,90.67,90.67,90.67,90.67,100.0,100.0,100,100,94.4,94.4,94.4,94.4,90.6,90.6,90.6,90.6,150.0,150.0,150.0,150.0,92.73,92.73,92.73,92.73,150.0,150.0,150.0,150.0,,,,,99.61,99.61,99.61,99.61
112,113,,,,33.75,33.75,33.75,33.75,,,,,53.95,53.95,53.95,53.95,61.09,61.09,61.09,61.09,28.46,28.46,28.46,28.46,80.0,80.0,80.0,80.0,82.0,82.0,82,82,79.2,79.2,79.2,79.2,88.75,88.75,88.75,88.75,83.5,83.5,83.5,83.5,69.5,69.5,69.5,69.5,100.0,100.0,100.0,100.0,,,,,75.02,75.02,75.02,75.02
113,114,,,,31.25,31.25,31.25,81.25,,,,,31.58,31.58,31.58,31.58,58.27,58.27,58.27,58.27,32.47,32.47,32.47,32.47,88.67,88.67,88.67,88.67,48.0,48.0,48,48,58.68,58.68,58.68,58.68,88.35,88.35,88.35,88.35,100.0,100.0,100.0,100.0,92.22,92.22,92.22,92.22,100.0,100.0,100.0,100.0,,,,,82.88,82.88,82.88,82.88
114,115,,,,95.0,95.0,95.0,95.0,,,,,50.0,50.0,50.0,50.0,71.27,71.27,71.27,71.27,86.82,86.82,86.82,86.82,96.0,96.0,96.0,96.0,100.0,100.0,100,100,80.0,80.0,80.0,80.0,97.0,97.0,97.0,97.0,100.0,100.0,100.0,100.0,97.2,97.2,97.2,97.2,150.0,150.0,150.0,150.0,,,,,96.14,96.14,96.14,96.14
115,116,,,,97.5,97.5,97.5,97.5,,,,,28.95,28.95,28.95,28.95,34.05,34.05,34.05,34.05,76.96,76.96,76.96,76.96,78.68,78.68,78.68,78.68,76.0,76.0,76,76,44.28,44.28,44.28,44.28,85.8,85.8,85.8,85.8,100.0,100.0,100.0,100.0,77.43,77.43,77.43,77.43,100.0,100.0,100.0,100.0,,,,,66.19,66.19,66.19,66.19
116,117,,,,81.88,81.88,81.88,81.88,,,,,74.21,74.21,74.21,74.21,78.88,78.88,78.88,78.88,87.73,87.73,87.73,87.73,90.67,90.67,90.67,90.67,94.0,94.0,94,94,87.48,87.48,87.48,87.48,97.1,97.1,97.1,97.1,100.0,100.0,100.0,100.0,96.6,96.6,96.6,96.6,150.0,150.0,150.0,150.0,,,,,95.29,95.29,95.29,95.29
117,118,,,,41.25,41.25,41.25,41.25,,,,,47.37,47.37,47.37,47.37,58.8,58.8,58.8,58.8,46.93,46.93,46.93,46.93,80.0,80.0,80.0,80.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,93.5,93.5,93.5,93.5,100.0,100.0,100.0,100.0,64.17,64.17,64.17,64.17,87.5,87.5,87.5,87.5,,,,,83.54,83.54,83.54,83.54
118,119,,,,58.75,58.75,58.75,58.75,,,,,36.84,36.84,36.84,36.84,11.87,11.87,11.87,11.87,57.93,57.93,57.93,57.93,64.67,64.67,64.67,64.67,26.0,26.0,26,26,25.32,25.32,25.32,25.32,81.9,81.9,81.9,81.9,91.5,91.5,91.5,91.5,77.9,77.9,77.9,77.9,100.0,100.0,100.0,100.0,,,,,49.85,49.85,49.85,49.85
119,120,,,,100.0,100.0,100.0,100.0,,,,,78.95,78.95,78.95,78.95,95.2,95.2,95.2,95.2,96.63,96.63,96.63,96.63,100.0,100.0,100.0,100.0,88.0,88.0,88,88,108.0,108.0,108.0,108.0,95.25,95.25,95.25,95.25,200.0,200.0,200.0,200.0,98.0,98.0,98.0,98.0,200.0,200.0,200.0,200.0,,,,,107.9,107.9,107.9,107.9
