,Student,ID,SIS User ID,SIS Login ID,Assignments Current Score,Assignments Unposted Current Score,Assignments Final Score,Assignments Unposted Final Score,Assignment Reminders Current Score,Assignment Reminders Unposted Current Score,Assignment Reminders Final Score,Assignment Reminders Unposted Final Score,Extra Credit Current Score,Extra Credit Unposted Current Score,Extra Credit Final Score,Extra Credit Unposted Final Score,Imported Assignments Current Score,Imported Assignments Unposted Current Score,Imported Assignments Final Score,Imported Assignments Unposted Final Score,Component Scores (instead weighted in corresponding category after EC added) Current Score,Component Scores (instead weighted in corresponding category after EC added) Unposted Current Score,Component Scores (instead weighted in corresponding category after EC added) Final Score,Component Scores (instead weighted in corresponding category after EC added) Unposted Final Score,Quiz1-Category Current Score,Quiz1-Category Unposted Current Score,Quiz1-Category Final Score,Quiz1-Category Unposted Final Score,Quiz2-Category Current Score,Quiz2-Category Unposted Current Score,Quiz2-Category Final Score,Quiz2-Category Unposted Final Score,Quiz3-Category Current Score,Quiz3-Category Unposted Current Score,Quiz3-Category Final Score,Quiz3-Category Unposted Final Score,Project 1 Materials Overall Category Current Score,Project 1 Materials Overall Category Unposted Current Score,Project 1 Materials Overall Category Final Score,Project 1 Materials Overall Category Unposted Final Score,Project 1 Collaborative Category Current Score,Project 1 Collaborative Category Unposted Current Score,Project 1 Collaborative Category Final Score,Project 1 Collaborative Category Unposted Final Score,Project 2 Materials Overall Category Current Score,Project 2 Materials Overall Category Unposted Current Score,Project 2 Materials Overall Category Final Score,Project 2 Materials Overall Category Unposted Final Score,Project 2 Collaborative Activity Category Current Score,Project 2 Collaborative Activity Category Unposted Current Score,Project 2 Collaborative Activity Category Final Score,Project 2 Collaborative Activity Category Unposted Final Score,Migrated Quizzes Current Score,Migrated Quizzes Unposted Current Score,Migrated Quizzes Final Score,Migrated Quizzes Unposted Final Score,Current Score,Unposted Current Score,Final Score,Unposted Final Score
120,121,,,,97.5,97.5,97.5,97.5,,,,,78.95,78.95,78.95,78.95,49.47,49.47,49.47,49.47,90.87,90.87,90.87,90.87,76.0,76.0,76.0,76.0,60.0,60.0,60,60,68.0,68.0,68.0,68.0,91.3,91.3,91.3,91.3,200.0,200.0,200.0,200.0,89.15,89.15,89.15,89.15,150.0,150.0,150.0,150.0,,,,,89.76,89.76,89.76,89.76
121,122,,,,100.0,100.0,100.0,100.0,,,,,57.89,57.89,57.89,57.89,44.61,44.61,44.61,44.61,81.2,81.2,81.2,81.2,70.67,70.67,70.67,70.67,76.0,76.0,76,76,86.4,86.4,86.4,86.4,82.13,82.13,82.13,82.13,150.0,150.0,150.0,150.0,63.74,63.74,63.74,63.74,100.0,100.0,100.0,100.0,,,,,68.24,68.24,68.24,68.24
122,"Student, Test",4398467.0,,71ec4d15f0d89176a179b77d89607b8cc6101165,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,100.0,100.0,100.0,100.0
123,1,,,,,,,,,,,,65.0,65.0,30.95,30.95,,,,,62.57,62.57,62.57,62.57,70.67,70.67,70.67,70.67,80.0,80.0,80,80,72.67,72.67,72.67,72.67,88.28,88.28,88.28,88.28,83.5,83.5,83.5,83.5,93.18,93.18,93.18,93.18,200.0,200.0,200.0,200.0,,,,,78.17,78.17,78.17,78.17
124,2,,,,,,,,,,,,66.67,66.67,25.4,25.4,,,,,63.31,63.31,63.31,63.31,77.33,77.33,77.33,77.33,66.0,66.0,66,66,56.0,56.0,56.0,56.0,77.18,77.18,77.18,77.18,150.0,150.0,150.0,150.0,69.25,69.25,69.25,69.25,156.5,156.5,156.5,156.5,,,,,74.65,74.65,74.65,74.65
125,3,,,,,,,,,,,,57.89,57.89,52.38,52.38,,,,,80.13,80.13,80.13,80.13,100.0,100.0,100.0,100.0,100.0,100.0,100,100,74.0,74.0,74.0,74.0,86.83,86.83,86.83,86.83,100.0,100.0,100.0,100.0,88.06,88.06,88.06,88.06,200.0,200.0,200.0,200.0,,,,,93.48,93.48,93.48,93.48
126,4,,,,,,,,,,,,55.09,55.09,47.22,47.22,,,,,78.77,78.77,78.77,78.77,86.67,86.67,86.67,86.67,100.0,100.0,100,100,100.0,100.0,100.0,100.0,89.45,89.45,89.45,89.45,150.0,150.0,150.0,150.0,92.88,92.88,92.88,92.88,250.0,250.0,250.0,250.0,,,,,94.32,94.32,94.32,94.32
127,5,,,,,,,,,,,,62.75,62.75,50.79,50.79,,,,,85.02,85.02,85.02,85.02,88.67,88.67,88.67,88.67,86.0,86.0,86,86,100.0,100.0,100.0,100.0,90.75,90.75,90.75,90.75,150.0,150.0,150.0,150.0,90.63,90.63,90.63,90.63,200.0,200.0,200.0,200.0,,,,,97.95,97.95,97.95,97.95
128,6,,,,,,,,,,,,71.43,71.43,23.81,23.81,,,,,56.04,56.04,56.04,56.04,72.0,72.0,72.0,72.0,64.0,64.0,64,64,76.67,76.67,76.67,76.67,75.2,75.2,75.2,75.2,100.0,100.0,100.0,100.0,78.56,78.56,78.56,78.56,200.0,200.0,200.0,200.0,,,,,70.85,70.85,70.85,70.85
129,7,,,,,,,,,,,,70.83,70.83,40.48,40.48,,,,,67.47,67.47,67.47,67.47,52.67,52.67,52.67,52.67,94.0,94.0,94,94,78.0,78.0,78.0,78.0,86.55,86.55,86.55,86.55,100.0,100.0,100.0,100.0,89.57,89.57,89.57,89.57,200.0,200.0,200.0,200.0,,,,,82.03,82.03,82.03,82.03
130,8,,,,,,,,,,,,61.54,61.54,38.1,38.1,,,,,53.41,53.41,53.41,53.41,46.67,46.67,46.67,46.67,88.0,88.0,88,88,66.0,66.0,66.0,66.0,67.47,67.47,67.47,67.47,100.0,100.0,100.0,100.0,80.1,80.1,80.1,80.1,225.0,225.0,225.0,225.0,,,,,68.61,68.61,68.61,68.61
131,9,,,,,,,,,,,,70.0,70.0,66.67,66.67,,,,,60.22,60.22,60.22,60.22,63.33,63.33,63.33,63.33,86.0,86.0,86,86,50.67,50.67,50.67,50.67,88.38,88.38,88.38,88.38,150.0,150.0,150.0,150.0,95.89,95.89,95.89,95.89,300.0,300.0,300.0,300.0,,,,,79.32,79.32,79.32,79.32
132,10,,,,,,,,,,,,52.5,52.5,50.0,50.0,,,,,58.14,58.14,58.14,58.14,84.0,84.0,84.0,84.0,88.0,88.0,88,88,83.0,83.0,83.0,83.0,86.35,86.35,86.35,86.35,150.0,150.0,150.0,150.0,86.23,86.23,86.23,86.23,275.0,275.0,275.0,275.0,,,,,79.22,79.22,79.22,79.22
133,11,,,,,,,,,,,,65.91,65.91,34.52,34.52,,,,,44.17,44.17,44.17,44.17,42.0,42.0,42.0,42.0,62.0,62.0,62,62,72.0,72.0,72.0,72.0,80.71,80.71,80.71,80.71,100.0,100.0,100.0,100.0,78.48,78.48,78.48,78.48,244.0,244.0,244.0,244.0,,,,,62.59,62.59,62.59,62.59
134,12,,,,,,,,,,,,75.0,75.0,42.86,42.86,,,,,77.89,77.89,77.89,77.89,84.0,84.0,84.0,84.0,90.0,90.0,90,90,88.0,88.0,88.0,88.0,92.58,92.58,92.58,92.58,200.0,200.0,200.0,200.0,90.35,90.35,90.35,90.35,350.0,350.0,350.0,350.0,,,,,94.09,94.09,94.09,94.09
135,13,,,,,,,,,,,,83.33,83.33,71.43,71.43,,,,,92.36,92.36,92.36,92.36,100.0,100.0,100.0,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,97.33,97.33,97.33,97.33,150.0,150.0,150.0,150.0,99.0,99.0,99.0,99.0,300.0,300.0,300.0,300.0,,,,,106.19,106.19,106.19,106.19
136,14,,,,,,,,,,,,83.33,83.33,35.71,35.71,,,,,66.12,66.12,66.12,66.12,100.0,100.0,100.0,100.0,58.0,58.0,58,58,80.0,80.0,80.0,80.0,89.02,89.02,89.02,89.02,150.0,150.0,150.0,150.0,90.26,90.26,90.26,90.26,200.0,200.0,200.0,200.0,,,,,82.28,82.28,82.28,82.28
137,15,,,,,,,,,,,,77.94,77.94,77.94,77.94,,,,,94.3,94.3,94.3,94.3,98.0,98.0,98.0,98.0,96.0,96.0,96,96,88.68,88.68,88.68,88.68,98.67,98.67,98.67,98.67,150.0,150.0,150.0,150.0,99.33,99.33,99.33,99.33,300.0,300.0,300.0,300.0,,,,,107.47,107.47,107.47,107.47
138,16,,,,,,,,,,,,57.69,57.69,35.71,35.71,,,,,65.83,65.83,65.83,65.83,81.33,81.33,81.33,81.33,100.0,100.0,100,100,72.0,72.0,72.0,72.0,97.33,97.33,97.33,97.33,150.0,150.0,150.0,150.0,99.33,99.33,99.33,99.33,225.0,225.0,225.0,225.0,,,,,85.28,85.28,85.28,85.28
139,17,,,,,,,,,,,,71.88,71.88,54.76,54.76,,,,,75.09,75.09,75.09,75.09,98.0,98.0,98.0,98.0,80.0,80.0,80,80,90.0,90.0,90.0,90.0,89.62,89.62,89.62,89.62,100.0,100.0,100.0,100.0,93.15,93.15,93.15,93.15,200.0,200.0,200.0,200.0,,,,,90.06,90.06,90.06,90.06
140,18,,,,,,,,,,,,71.43,71.43,23.81,23.81,,,,,63.52,63.52,63.52,63.52,81.33,81.33,81.33,81.33,76.0,76.0,76,76,70.0,70.0,70.0,70.0,94.97,94.97,94.97,94.97,100.0,100.0,100.0,100.0,90.47,90.47,90.47,90.47,175.0,175.0,175.0,175.0,,,,,78.76,78.76,78.76,78.76
141,19,,,,,,,,,,,,85.0,85.0,80.95,80.95,,,,,84.8,84.8,84.8,84.8,44.67,44.67,44.67,44.67,84.0,84.0,84,84,100.0,100.0,100.0,100.0,93.62,93.62,93.62,93.62,100.0,100.0,100.0,100.0,95.77,95.77,95.77,95.77,194.0,194.0,194.0,194.0,,,,,96.65,96.65,96.65,96.65
142,20,,,,,,,,,,,,80.0,80.0,76.19,76.19,,,,,52.46,52.46,52.46,52.46,60.67,60.67,60.67,60.67,100.0,100.0,100,100,60.0,60.0,60.0,60.0,80.69,80.69,80.69,80.69,150.0,150.0,150.0,150.0,81.84,81.84,81.84,81.84,200.0,200.0,200.0,200.0,,,,,73.45,73.45,73.45,73.45
143,21,,,,,,,,,,,,90.91,90.91,47.62,47.62,,,,,64.11,64.11,64.11,64.11,88.67,88.67,88.67,88.67,86.0,86.0,86,86,42.0,42.0,42.0,42.0,90.35,90.35,90.35,90.35,100.0,100.0,100.0,100.0,84.69,84.69,84.69,84.69,250.0,250.0,250.0,250.0,,,,,80.07,80.07,80.07,80.07
144,22,,,,,,,,,,,,78.08,78.08,48.33,48.33,,,,,76.17,76.17,76.17,76.17,92.68,92.68,92.68,92.68,74.0,74.0,74,74,66.0,66.0,66.0,66.0,79.15,79.15,79.15,79.15,100.0,100.0,100.0,100.0,85.4,85.4,85.4,85.4,175.0,175.0,175.0,175.0,,,,,87.03,87.03,87.03,87.03
145,23,,,,,,,,,,,,76.19,76.19,76.19,76.19,,,,,68.48,68.48,68.48,68.48,79.33,79.33,79.33,79.33,86.0,86.0,86,86,66.0,66.0,66.0,66.0,74.0,74.0,74.0,74.0,100.0,100.0,100.0,100.0,72.52,72.52,72.52,72.52,250.0,250.0,250.0,250.0,,,,,81.46,81.46,81.46,81.46
146,24,,,,,,,,,,,,97.19,97.19,87.94,87.94,,,,,78.51,78.51,78.51,78.51,100.0,100.0,100.0,100.0,97.0,97.0,97,97,100.0,100.0,100.0,100.0,88.13,88.13,88.13,88.13,150.0,150.0,150.0,150.0,93.11,93.11,93.11,93.11,275.0,275.0,275.0,275.0,,,,,96.87,96.87,96.87,96.87
147,25,,,,,,,,,,,,60.0,60.0,57.14,57.14,,,,,65.17,65.17,65.17,65.17,53.33,53.33,53.33,53.33,81.0,81.0,81,81,76.0,76.0,76.0,76.0,80.3,80.3,80.3,80.3,150.0,150.0,150.0,150.0,92.33,92.33,92.33,92.33,225.0,225.0,225.0,225.0,,,,,80.92,80.92,80.92,80.92
148,26,,,,,,,,,,,,72.62,72.62,72.62,72.62,,,,,78.37,78.37,78.37,78.37,90.68,90.68,90.68,90.68,84.0,84.0,84,84,62.68,62.68,62.68,62.68,97.03,97.03,97.03,97.03,200.0,200.0,200.0,200.0,84.66,84.66,84.66,84.66,300.0,300.0,300.0,300.0,,,,,93.38,93.38,93.38,93.38
149,27,,,,,,,,,,,,76.19,76.19,50.79,50.79,,,,,70.04,70.04,70.04,70.04,47.33,47.33,47.33,47.33,30.0,30.0,30,30,78.0,78.0,78.0,78.0,74.22,74.22,74.22,74.22,100.0,100.0,100.0,100.0,63.12,63.12,63.12,63.12,175.0,175.0,175.0,175.0,,,,,77.21,77.21,77.21,77.21
150,28,,,,,,,,,,,,56.25,56.25,53.57,53.57,,,,,54.32,54.32,54.32,54.32,74.68,74.68,74.68,74.68,50.0,50.0,50,50,88.0,88.0,88.0,88.0,81.03,81.03,81.03,81.03,150.0,150.0,150.0,150.0,88.4,88.4,88.4,88.4,200.0,200.0,200.0,200.0,,,,,72.92,72.92,72.92,72.92
151,29,,,,,,,,,,,,60.71,60.71,40.48,40.48,,,,,71.07,71.07,71.07,71.07,64.0,64.0,64.0,64.0,72.0,72.0,72,72,80.0,80.0,80.0,80.0,95.38,95.38,95.38,95.38,100.0,100.0,100.0,100.0,89.34,89.34,89.34,89.34,175.0,175.0,175.0,175.0,,,,,84.47,84.47,84.47,84.47
152,30,,,,,,,,,,,,76.92,76.92,47.62,47.62,,,,,73.91,73.91,73.91,73.91,73.33,73.33,73.33,73.33,86.0,86.0,86,86,100.0,100.0,100.0,100.0,92.13,92.13,92.13,92.13,100.0,100.0,100.0,100.0,93.27,93.27,93.27,93.27,250.0,250.0,250.0,250.0,,,,,88.54,88.54,88.54,88.54
153,31,,,,,,,,,,,,63.24,63.24,51.19,51.19,,,,,67.93,67.93,67.93,67.93,90.67,90.67,90.67,90.67,96.0,96.0,96,96,64.67,64.67,64.67,64.67,86.67,86.67,86.67,86.67,150.0,150.0,150.0,150.0,82.32,82.32,82.32,82.32,400.0,400.0,400.0,400.0,,,,,85.77,85.77,85.77,85.77
154,32,,,,,,,,,,,,75.0,75.0,28.57,28.57,,,,,61.89,61.89,61.89,61.89,76.67,76.67,76.67,76.67,78.0,78.0,78,78,70.67,70.67,70.67,70.67,81.95,81.95,81.95,81.95,150.0,150.0,150.0,150.0,50.51,50.51,50.51,50.51,225.0,225.0,225.0,225.0,,,,,74.39,74.39,74.39,74.39
155,33,,,,,,,,,,,,68.75,68.75,52.38,52.38,,,,,50.01,50.01,50.01,50.01,70.67,70.67,70.67,70.67,88.0,88.0,88,88,100.0,100.0,100.0,100.0,83.55,83.55,83.55,83.55,150.0,150.0,150.0,150.0,92.23,92.23,92.23,92.23,250.0,250.0,250.0,250.0,,,,,74.59,74.59,74.59,74.59
156,34,,,,,,,,,,,,36.36,36.36,19.05,19.05,,,,,50.51,50.51,50.51,50.51,69.32,69.32,69.32,69.32,40.0,40.0,40,40,54.68,54.68,54.68,54.68,20.47,20.47,20.47,20.47,100.0,100.0,100.0,100.0,69.06,69.06,69.06,69.06,250.0,250.0,250.0,250.0,,,,,60.21,60.21,60.21,60.21
157,35,,,,,,,,,,,,61.9,61.9,41.27,41.27,,,,,63.7,63.7,63.7,63.7,44.0,44.0,44.0,44.0,80.0,80.0,80,80,74.68,74.68,74.68,74.68,88.67,88.67,88.67,88.67,150.0,150.0,150.0,150.0,90.46,90.46,90.46,90.46,175.0,175.0,175.0,175.0,,,,,79.75,79.75,79.75,79.75
158,36,,,,,,,,,,,,61.9,61.9,41.27,41.27,,,,,47.82,47.82,47.82,47.82,71.33,71.33,71.33,71.33,64.0,64.0,64,64,64.0,64.0,64.0,64.0,77.0,77.0,77.0,77.0,100.0,100.0,100.0,100.0,83.72,83.72,83.72,83.72,250.0,250.0,250.0,250.0,,,,,66.9,66.9,66.9,66.9
159,37,,,,,,,,,,,,80.56,80.56,69.05,69.05,,,,,51.5,51.5,51.5,51.5,71.33,71.33,71.33,71.33,56.0,56.0,56,56,26.67,26.67,26.67,26.67,80.04,80.04,80.04,80.04,150.0,150.0,150.0,150.0,72.87,72.87,72.87,72.87,175.0,175.0,175.0,175.0,,,,,67.44,67.44,67.44,67.44
160,38,,,,,,,,,,,,86.51,86.51,86.51,86.51,,,,,80.53,80.53,80.53,80.53,90.67,90.67,90.67,90.67,96.0,96.0,96,96,100.0,100.0,100.0,100.0,95.1,95.1,95.1,95.1,150.0,150.0,150.0,150.0,95.08,95.08,95.08,95.08,300.0,300.0,300.0,300.0,,,,,98.47,98.47,98.47,98.47
161,39,,,,,,,,,,,,50.0,50.0,40.48,40.48,,,,,62.26,62.26,62.26,62.26,81.33,81.33,81.33,81.33,72.0,72.0,72,72,94.0,94.0,94.0,94.0,74.98,74.98,74.98,74.98,100.0,100.0,100.0,100.0,86.56,86.56,86.56,86.56,250.0,250.0,250.0,250.0,,,,,80.06,80.06,80.06,80.06
162,40,,,,,,,,,,,,62.5,62.5,23.81,23.81,,,,,53.57,53.57,53.57,53.57,81.33,81.33,81.33,81.33,22.0,22.0,22,22,54.0,54.0,54.0,54.0,80.04,80.04,80.04,80.04,100.0,100.0,100.0,100.0,62.03,62.03,62.03,62.03,75.0,75.0,75.0,75.0,,,,,65.16,65.16,65.16,65.16
163,41,,,,,,,,,,,,60.56,60.56,51.9,51.9,,,,,42.37,42.37,42.37,42.37,77.33,77.33,77.33,77.33,66.0,66.0,66,66,60.67,60.67,60.67,60.67,61.0,61.0,61.0,61.0,100.0,100.0,100.0,100.0,64.27,64.27,64.27,64.27,150.0,150.0,150.0,150.0,,,,,60.39,60.39,60.39,60.39
164,42,,,,,,,,,,,,61.59,61.59,61.59,61.59,,,,,61.63,61.63,61.63,61.63,82.68,82.68,82.68,82.68,86.0,86.0,86,86,96.0,96.0,96.0,96.0,76.88,76.88,76.88,76.88,150.0,150.0,150.0,150.0,87.22,87.22,87.22,87.22,175.0,175.0,175.0,175.0,,,,,80.44,80.44,80.44,80.44
165,43,,,,,,,,,,,,59.62,59.62,36.9,36.9,,,,,79.83,79.83,79.83,79.83,96.0,96.0,96.0,96.0,80.0,80.0,80,80,84.0,84.0,84.0,84.0,95.68,95.68,95.68,95.68,100.0,100.0,100.0,100.0,96.87,96.87,96.87,96.87,300.0,300.0,300.0,300.0,,,,,93.74,93.74,93.74,93.74
166,44,,,,,,,,,,,,55.5,55.5,52.86,52.86,,,,,70.97,70.97,70.97,70.97,73.33,73.33,73.33,73.33,64.0,64.0,64,64,84.68,84.68,84.68,84.68,84.87,84.87,84.87,84.87,100.0,100.0,100.0,100.0,95.51,95.51,95.51,95.51,156.5,156.5,156.5,156.5,,,,,84.9,84.9,84.9,84.9
167,45,,,,,,,,,,,,85.19,85.19,36.51,36.51,,,,,90.93,90.93,90.93,90.93,98.0,98.0,98.0,98.0,68.0,68.0,68,68,84.0,84.0,84.0,84.0,97.33,97.33,97.33,97.33,100.0,100.0,100.0,100.0,91.36,91.36,91.36,91.36,75.0,75.0,75.0,75.0,,,,,98.64,98.64,98.64,98.64
168,46,,,,,,,,,,,,53.33,53.33,50.79,50.79,,,,,65.79,65.79,65.79,65.79,68.0,68.0,68.0,68.0,70.0,70.0,70,70,90.67,90.67,90.67,90.67,62.33,62.33,62.33,62.33,100.0,100.0,100.0,100.0,58.29,58.29,58.29,58.29,300.0,300.0,300.0,300.0,,,,,77.58,77.58,77.58,77.58
169,47,,,,,,,,,,,,67.5,67.5,64.29,64.29,,,,,65.65,65.65,65.65,65.65,88.67,88.67,88.67,88.67,80.0,80.0,80,80,51.32,51.32,51.32,51.32,84.47,84.47,84.47,84.47,100.0,100.0,100.0,100.0,82.99,82.99,82.99,82.99,200.0,200.0,200.0,200.0,,,,,80.89,80.89,80.89,80.89
170,48,,,,,,,,,,,,75.63,75.63,75.63,75.63,,,,,78.62,78.62,78.62,78.62,98.0,98.0,98.0,98.0,100.0,100.0,100,100,80.0,80.0,80.0,80.0,83.75,83.75,83.75,83.75,150.0,150.0,150.0,150.0,94.36,94.36,94.36,94.36,275.0,275.0,275.0,275.0,,,,,95.87,95.87,95.87,95.87
171,49,,,,,,,,,,,,61.11,61.11,26.19,26.19,,,,,67.88,67.88,67.88,67.88,100.0,100.0,100.0,100.0,86.0,86.0,86,86,54.0,54.0,54.0,54.0,83.67,83.67,83.67,83.67,150.0,150.0,150.0,150.0,81.17,81.17,81.17,81.17,250.0,250.0,250.0,250.0,,,,,83.14,83.14,83.14,83.14
172,50,,,,,,,,,,,,59.26,59.26,25.4,25.4,,,,,70.68,70.68,70.68,70.68,65.33,65.33,65.33,65.33,86.0,86.0,86,86,92.0,92.0,92.0,92.0,78.07,78.07,78.07,78.07,100.0,100.0,100.0,100.0,80.44,80.44,80.44,80.44,200.0,200.0,200.0,200.0,,,,,83.71,83.71,83.71,83.71
173,51,,,,,,,,,,,,85.71,85.71,28.57,28.57,,,,,47.6,47.6,47.6,47.6,26.0,26.0,26.0,26.0,64.0,64.0,64,64,56.67,56.67,56.67,56.67,73.71,73.71,73.71,73.71,83.5,83.5,83.5,83.5,78.63,78.63,78.63,78.63,150.0,150.0,150.0,150.0,,,,,60.85,60.85,60.85,60.85
174,52,,,,,,,,,,,,73.53,73.53,59.52,59.52,,,,,74.42,74.42,74.42,74.42,98.0,98.0,98.0,98.0,94.0,94.0,94,94,84.0,84.0,84.0,84.0,94.0,94.0,94.0,94.0,100.0,100.0,100.0,100.0,86.01,86.01,86.01,86.01,225.0,225.0,225.0,225.0,,,,,90.73,90.73,90.73,90.73
175,53,,,,,,,,,,,,57.14,57.14,38.1,38.1,,,,,61.11,61.11,61.11,61.11,73.33,73.33,73.33,73.33,82.0,82.0,82,82,46.67,46.67,46.67,46.67,82.5,82.5,82.5,82.5,100.0,100.0,100.0,100.0,90.82,90.82,90.82,90.82,194.0,194.0,194.0,194.0,,,,,75.64,75.64,75.64,75.64
176,54,,,,,,,,,,,,94.44,94.44,40.48,40.48,,,,,64.82,64.82,64.82,64.82,96.0,96.0,96.0,96.0,68.0,68.0,68,68,82.0,82.0,82.0,82.0,91.55,91.55,91.55,91.55,100.0,100.0,100.0,100.0,64.67,64.67,64.67,64.67,175.0,175.0,175.0,175.0,,,,,79.48,79.48,79.48,79.48
177,55,,,,,,,,,,,,85.0,85.0,40.48,40.48,,,,,55.31,55.31,55.31,55.31,88.0,88.0,88.0,88.0,68.0,68.0,68,68,62.67,62.67,62.67,62.67,92.0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,79.29,79.29,79.29,79.29,125.0,125.0,125.0,125.0,,,,,71.24,71.24,71.24,71.24
178,56,,,,,,,,,,,,92.86,92.86,92.86,92.86,,,,,85.73,85.73,85.73,85.73,90.67,90.67,90.67,90.67,94.0,94.0,94,94,80.0,80.0,80.0,80.0,97.33,97.33,97.33,97.33,150.0,150.0,150.0,150.0,83.66,83.66,83.66,83.66,275.0,275.0,275.0,275.0,,,,,99.77,99.77,99.77,99.77
179,57,,,,,,,,,,,,49.21,49.21,49.21,49.21,,,,,61.4,61.4,61.4,61.4,92.0,92.0,92.0,92.0,70.0,70.0,70,70,50.67,50.67,50.67,50.67,81.0,81.0,81.0,81.0,100.0,100.0,100.0,100.0,79.63,79.63,79.63,79.63,250.0,250.0,250.0,250.0,,,,,77.33,77.33,77.33,77.33
180,58,,,,,,,,,,,,52.63,52.63,47.62,47.62,,,,,54.17,54.17,54.17,54.17,63.33,63.33,63.33,63.33,92.0,92.0,92,92,72.0,72.0,72.0,72.0,94.63,94.63,94.63,94.63,100.0,100.0,100.0,100.0,91.75,91.75,91.75,91.75,250.0,250.0,250.0,250.0,,,,,75.88,75.88,75.88,75.88
181,59,,,,,,,,,,,,36.51,36.51,36.51,36.51,,,,,53.76,53.76,53.76,53.76,57.33,57.33,57.33,57.33,62.0,62.0,62,62,62.67,62.67,62.67,62.67,89.18,89.18,89.18,89.18,100.0,100.0,100.0,100.0,77.57,77.57,77.57,77.57,250.0,250.0,250.0,250.0,,,,,69.76,69.76,69.76,69.76
182,60,,,,,,,,,,,,76.19,76.19,76.19,76.19,,,,,89.42,89.42,89.42,89.42,100.0,100.0,100.0,100.0,86.0,86.0,86,86,100.0,100.0,100.0,100.0,91.7,91.7,91.7,91.7,200.0,200.0,200.0,200.0,99.28,99.28,99.28,99.28,250.0,250.0,250.0,250.0,,,,,103.47,103.47,103.47,103.47
183,61,,,,,,,,,,,,73.33,73.33,69.84,69.84,,,,,53.41,53.41,53.41,53.41,58.68,58.68,58.68,58.68,94.0,94.0,94,94,82.0,82.0,82.0,82.0,82.28,82.28,82.28,82.28,100.0,100.0,100.0,100.0,81.29,81.29,81.29,81.29,300.0,300.0,300.0,300.0,,,,,74.99,74.99,74.99,74.99
184,62,,,,,,,,,,,,71.43,71.43,71.43,71.43,,,,,83.73,83.73,83.73,83.73,88.67,88.67,88.67,88.67,92.0,92.0,92,92,100.0,100.0,100.0,100.0,98.67,98.67,98.67,98.67,100.0,100.0,100.0,100.0,82.33,82.33,82.33,82.33,275.0,275.0,275.0,275.0,,,,,97.66,97.66,97.66,97.66
185,63,,,,,,,,,,,,55.0,55.0,52.38,52.38,,,,,57.52,57.52,57.52,57.52,65.33,65.33,65.33,65.33,96.0,96.0,96,96,72.0,72.0,72.0,72.0,84.9,84.9,84.9,84.9,100.0,100.0,100.0,100.0,91.83,91.83,91.83,91.83,225.0,225.0,225.0,225.0,,,,,76.9,76.9,76.9,76.9
186,64,,,,,,,,,,,,80.0,80.0,38.1,38.1,,,,,58.55,58.55,58.55,58.55,80.0,80.0,80.0,80.0,80.0,80.0,80,80,52.68,52.68,52.68,52.68,75.52,75.52,75.52,75.52,100.0,100.0,100.0,100.0,76.72,76.72,76.72,76.72,175.0,175.0,175.0,175.0,,,,,73.36,73.36,73.36,73.36
187,65,,,,,,,,,,,,81.25,81.25,30.95,30.95,,,,,62.84,62.84,62.84,62.84,44.67,44.67,44.67,44.67,92.0,92.0,92,92,66.0,66.0,66.0,66.0,85.27,85.27,85.27,85.27,100.0,100.0,100.0,100.0,91.7,91.7,91.7,91.7,250.0,250.0,250.0,250.0,,,,,77.77,77.77,77.77,77.77
188,66,,,,,,,,,,,,62.5,62.5,23.81,23.81,,,,,51.26,51.26,51.26,51.26,75.33,75.33,75.33,75.33,86.0,86.0,86,86,72.0,72.0,72.0,72.0,86.87,86.87,86.87,86.87,100.0,100.0,100.0,100.0,78.45,78.45,78.45,78.45,250.0,250.0,250.0,250.0,,,,,70.3,70.3,70.3,70.3
189,67,,,,,,,,,,,,66.18,66.18,53.57,53.57,,,,,57.76,57.76,57.76,57.76,78.68,78.68,78.68,78.68,62.0,62.0,62,62,70.67,70.67,70.67,70.67,74.53,74.53,74.53,74.53,100.0,100.0,100.0,100.0,86.72,86.72,86.72,86.72,206.5,206.5,206.5,206.5,,,,,74.59,74.59,74.59,74.59
190,68,,,,,,,,,,,,72.73,72.73,38.1,38.1,,,,,77.39,77.39,77.39,77.39,68.0,68.0,68.0,68.0,100.0,100.0,100,100,94.0,94.0,94.0,94.0,90.8,90.8,90.8,90.8,150.0,150.0,150.0,150.0,94.53,94.53,94.53,94.53,250.0,250.0,250.0,250.0,,,,,93.29,93.29,93.29,93.29
191,69,,,,,,,,,,,,100.0,100.0,33.33,33.33,,,,,58.48,58.48,58.48,58.48,52.67,52.67,52.67,52.67,50.0,50.0,50,50,82.0,82.0,82.0,82.0,91.4,91.4,91.4,91.4,100.0,100.0,100.0,100.0,89.02,89.02,89.02,89.02,100.0,100.0,100.0,100.0,,,,,73.2,73.2,73.2,73.2
192,70,,,,,,,,,,,,71.05,71.05,64.29,64.29,,,,,79.98,79.98,79.98,79.98,96.0,96.0,96.0,96.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,87.18,87.18,87.18,87.18,200.0,200.0,200.0,200.0,89.49,89.49,89.49,89.49,175.0,175.0,175.0,175.0,,,,,96.21,96.21,96.21,96.21
