,Student,ID,SIS User ID,SIS Login ID,Assignments Current Score,Assignments Unposted Current Score,Assignments Final Score,Assignments Unposted Final Score,Assignment Reminders Current Score,Assignment Reminders Unposted Current Score,Assignment Reminders Final Score,Assignment Reminders Unposted Final Score,Extra Credit Current Score,Extra Credit Unposted Current Score,Extra Credit Final Score,Extra Credit Unposted Final Score,Imported Assignments Current Score,Imported Assignments Unposted Current Score,Imported Assignments Final Score,Imported Assignments Unposted Final Score,Component Scores (instead weighted in corresponding category after EC added) Current Score,Component Scores (instead weighted in corresponding category after EC added) Unposted Current Score,Component Scores (instead weighted in corresponding category after EC added) Final Score,Component Scores (instead weighted in corresponding category after EC added) Unposted Final Score,Quiz1-Category Current Score,Quiz1-Category Unposted Current Score,Quiz1-Category Final Score,Quiz1-Category Unposted Final Score,Quiz2-Category Current Score,Quiz2-Category Unposted Current Score,Quiz2-Category Final Score,Quiz2-Category Unposted Final Score,Quiz3-Category Current Score,Quiz3-Category Unposted Current Score,Quiz3-Category Final Score,Quiz3-Category Unposted Final Score,Project 1 Materials Overall Category Current Score,Project 1 Materials Overall Category Unposted Current Score,Project 1 Materials Overall Category Final Score,Project 1 Materials Overall Category Unposted Final Score,Project 1 Collaborative Category Current Score,Project 1 Collaborative Category Unposted Current Score,Project 1 Collaborative Category Final Score,Project 1 Collaborative Category Unposted Final Score,Project 2 Materials Overall Category Current Score,Project 2 Materials Overall Category Unposted Current Score,Project 2 Materials Overall Category Final Score,Project 2 Materials Overall Category Unposted Final Score,Project 2 Collaborative Activity Category Current Score,Project 2 Collaborative Activity Category Unposted Current Score,Project 2 Collaborative Activity Category Final Score,Project 2 Collaborative Activity Category Unposted Final Score,Migrated Quizzes Current Score,Migrated Quizzes Unposted Current Score,Migrated Quizzes Final Score,Migrated Quizzes Unposted Final Score,Current Score,Unposted Current Score,Final Score,Unposted Final Score
193,"Student, Test",4368606.0,,a7e9564166ac5a6712030394d8d064e31f8d2dd1,,,,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,0.0,0.0,,,0,0,,,0.0,0.0,50.0,50.0,50.0,50.0,,,0.0,0.0,51.0,51.0,51.0,51.0,,,0.0,0.0,,,,,50.5,50.5,9.09,9.09
194,1,,,,,,,,,,,,57.89,57.89,57.89,57.89,,,0.0,0.0,65.56,65.56,63.61,63.61,47.32,47.32,47.32,47.32,82.0,82.0,82,82,88.0,88.0,88.0,88.0,92.1,92.1,92.1,92.1,100.0,100.0,100.0,100.0,96.5,96.5,96.5,96.5,75.0,75.0,75.0,75.0,,,,,80.04,80.04,80.04,80.04
195,2,,,,,,,,,,,,36.84,36.84,36.84,36.84,,,0.0,0.0,76.19,76.19,73.91,73.91,62.68,62.68,62.68,62.68,88.0,88.0,88,88,100.0,100.0,100.0,100.0,91.4,91.4,91.4,91.4,100.0,100.0,100.0,100.0,73.85,73.85,73.85,73.85,150.0,150.0,150.0,150.0,,,,,87.42,87.42,87.42,87.42
196,3,,,,,,,,,,,,67.37,67.37,67.37,67.37,0.0,0.0,0.0,0.0,64.67,64.67,62.74,62.74,74.67,74.67,74.67,74.67,78.0,78.0,78,78,57.32,57.32,57.32,57.32,88.95,88.95,88.95,88.95,150.0,150.0,150.0,150.0,94.6,94.6,94.6,94.6,200.0,200.0,200.0,200.0,,,,,85.46,85.46,85.46,85.46
197,4,,,,,,,,,,,,47.37,47.37,47.37,47.37,,,0.0,0.0,62.6,62.6,60.74,60.74,78.0,78.0,78.0,78.0,76.0,76.0,76,76,60.68,60.68,60.68,60.68,95.2,95.2,95.2,95.2,133.5,133.5,133.5,133.5,84.2,84.2,84.2,84.2,125.0,125.0,125.0,125.0,,,,,81.31,81.31,81.31,81.31
198,5,,,,,,,,,,,,31.58,31.58,31.58,31.58,,,0.0,0.0,54.96,54.96,53.32,53.32,50.0,50.0,50.0,50.0,58.0,58.0,58,58,70.0,70.0,70.0,70.0,85.0,85.0,85.0,85.0,100.0,100.0,100.0,100.0,81.98,81.98,81.98,81.98,100.0,100.0,100.0,100.0,,,,,69.51,69.51,69.51,69.51
199,6,,,,,,,,,,,,31.58,31.58,31.58,31.58,,,0.0,0.0,64.56,64.56,62.64,62.64,86.68,86.68,86.68,86.68,70.0,70.0,70,70,96.0,96.0,96.0,96.0,96.08,96.08,96.08,96.08,150.0,150.0,150.0,150.0,87.4,87.4,87.4,87.4,150.0,150.0,150.0,150.0,,,,,83.26,83.26,83.26,83.26
200,7,,,,,,,,,,,,47.37,47.37,47.37,47.37,,,0.0,0.0,56.57,56.57,54.89,54.89,36.0,36.0,36.0,36.0,50.0,50.0,50,50,88.0,88.0,88.0,88.0,90.2,90.2,90.2,90.2,100.0,100.0,100.0,100.0,84.32,84.32,84.32,84.32,100.0,100.0,100.0,100.0,,,,,70.06,70.06,70.06,70.06
201,8,,,,,,,,,,,,47.37,47.37,47.37,47.37,,,0.0,0.0,31.22,31.22,30.29,30.29,32.0,32.0,32.0,32.0,42.0,42.0,42,42,37.32,37.32,37.32,37.32,82.85,82.85,82.85,82.85,150.0,150.0,150.0,150.0,60.23,60.23,60.23,60.23,125.0,125.0,125.0,125.0,,,,,50.6,50.6,50.6,50.6
202,9,,,,,,,,,,,,5.26,5.26,5.26,5.26,,,0.0,0.0,56.26,56.26,54.58,54.58,73.33,73.33,73.33,73.33,94.0,94.0,94,94,54.68,54.68,54.68,54.68,61.43,61.43,61.43,61.43,50.0,50.0,50.0,50.0,66.55,66.55,66.55,66.55,100.0,100.0,100.0,100.0,,,,,69.54,69.54,69.54,69.54
203,10,,,,,,,,,,,,48.68,48.68,48.68,48.68,,,0.0,0.0,46.24,46.24,44.86,44.86,58.67,58.67,58.67,58.67,34.0,34.0,34,34,70.68,70.68,70.68,70.68,87.43,87.43,87.43,87.43,150.0,150.0,150.0,150.0,82.13,82.13,82.13,82.13,75.0,75.0,75.0,75.0,,,,,62.73,62.73,62.73,62.73
204,11,,,,,,,,,,,,42.11,42.11,42.11,42.11,100.0,100.0,100.0,100.0,62.79,62.79,60.92,60.92,66.68,66.68,66.68,66.68,94.0,94.0,94,94,78.0,78.0,78.0,78.0,97.45,97.45,97.45,97.45,150.0,150.0,150.0,150.0,81.2,81.2,81.2,81.2,200.0,200.0,200.0,200.0,,,,,81.89,81.89,81.89,81.89
205,12,,,,,,,,,,,,38.6,38.6,38.6,38.6,,,0.0,0.0,63.77,63.77,61.87,61.87,96.0,96.0,96.0,96.0,100.0,100.0,100,100,82.0,82.0,82.0,82.0,99.25,99.25,99.25,99.25,100.0,100.0,100.0,100.0,76.72,76.72,76.72,76.72,75.0,75.0,75.0,75.0,,,,,82.83,82.83,82.83,82.83
206,13,,,,,,,,,,,,31.58,31.58,31.58,31.58,,,0.0,0.0,59.37,59.37,57.6,57.6,88.67,88.67,88.67,88.67,44.0,44.0,44,44,84.0,84.0,84.0,84.0,81.3,81.3,81.3,81.3,100.0,100.0,100.0,100.0,87.95,87.95,87.95,87.95,75.0,75.0,75.0,75.0,,,,,74.03,74.03,74.03,74.03
207,14,,,,,,,,,,,,31.58,31.58,31.58,31.58,,,0.0,0.0,62.49,62.49,60.62,60.62,86.67,86.67,86.67,86.67,38.0,38.0,38,38,38.0,38.0,38.0,38.0,83.25,83.25,83.25,83.25,0.0,0.0,0.0,0.0,57.8,57.8,57.8,57.8,150.0,150.0,150.0,150.0,,,,,72.1,72.1,72.1,72.1
208,15,,,,,,,,,,,,52.63,52.63,52.63,52.63,,,0.0,0.0,35.21,35.21,34.16,34.16,57.33,57.33,57.33,57.33,66.0,66.0,66,66,16.0,16.0,16.0,16.0,76.6,76.6,76.6,76.6,150.0,150.0,150.0,150.0,50.37,50.37,50.37,50.37,87.5,87.5,87.5,87.5,,,,,53.66,53.66,53.66,53.66
209,16,,,,,,,,,,,,47.37,47.37,47.37,47.37,,,0.0,0.0,49.38,49.38,47.91,47.91,45.33,45.33,45.33,45.33,66.0,66.0,66,66,48.68,48.68,48.68,48.68,80.63,80.63,80.63,80.63,150.0,150.0,150.0,150.0,81.67,81.67,81.67,81.67,100.0,100.0,100.0,100.0,,,,,65.89,65.89,65.89,65.89
210,17,,,,,,,,,,,,42.11,42.11,42.11,42.11,,,0.0,0.0,43.46,43.46,42.16,42.16,78.0,78.0,78.0,78.0,72.0,72.0,72,72,16.0,16.0,16.0,16.0,45.0,45.0,45.0,45.0,150.0,150.0,150.0,150.0,13.67,13.67,13.67,13.67,87.5,87.5,87.5,87.5,,,,,54.54,54.54,54.54,54.54
211,18,,,,,,,,,,,,35.96,35.96,35.96,35.96,,,0.0,0.0,71.5,71.5,69.37,69.37,75.32,75.32,75.32,75.32,92.0,92.0,92,92,96.0,96.0,96.0,96.0,98.93,98.93,98.93,98.93,150.0,150.0,150.0,150.0,90.12,90.12,90.12,90.12,75.0,75.0,75.0,75.0,,,,,89.14,89.14,89.14,89.14
212,19,,,,,,,,,,,,26.32,26.32,26.32,26.32,,,0.0,0.0,65.2,65.2,63.25,63.25,44.67,44.67,44.67,44.67,96.0,96.0,96,96,78.68,78.68,78.68,78.68,93.4,93.4,93.4,93.4,100.0,100.0,100.0,100.0,87.38,87.38,87.38,87.38,100.0,100.0,100.0,100.0,,,,,81.21,81.21,81.21,81.21
213,20,,,,,,,,,,,,36.84,36.84,36.84,36.84,,,0.0,0.0,51.55,51.55,50.01,50.01,63.33,63.33,63.33,63.33,44.0,44.0,44,44,51.32,51.32,51.32,51.32,93.95,93.95,93.95,93.95,200.0,200.0,200.0,200.0,44.45,44.45,44.45,44.45,87.5,87.5,87.5,87.5,,,,,65.27,65.27,65.27,65.27
214,21,,,,,,,,,,,,36.84,36.84,36.84,36.84,,,0.0,0.0,53.25,53.25,51.66,51.66,78.68,78.68,78.68,78.68,74.0,74.0,74,74,70.68,70.68,70.68,70.68,93.25,93.25,93.25,93.25,100.0,100.0,100.0,100.0,84.67,84.67,84.67,84.67,150.0,150.0,150.0,150.0,,,,,72.24,72.24,72.24,72.24
215,22,,,,,,,,,,,,19.3,19.3,19.3,19.3,,,0.0,0.0,68.0,68.0,65.97,65.97,56.67,56.67,56.67,56.67,76.0,76.0,76,76,86.68,86.68,86.68,86.68,98.78,98.78,98.78,98.78,150.0,150.0,150.0,150.0,78.1,78.1,78.1,78.1,150.0,150.0,150.0,150.0,,,,,81.66,81.66,81.66,81.66
216,23,,,,,,,,,,,,63.16,63.16,63.16,63.16,,,0.0,0.0,77.74,77.74,75.42,75.42,82.0,82.0,82.0,82.0,84.0,84.0,84,84,72.68,72.68,72.68,72.68,94.35,94.35,94.35,94.35,150.0,150.0,150.0,150.0,93.18,93.18,93.18,93.18,150.0,150.0,150.0,150.0,,,,,91.51,91.51,91.51,91.51
217,24,,,,,,,,,,,,73.68,73.68,73.68,73.68,100.0,100.0,100.0,100.0,93.25,93.25,90.47,90.47,98.0,98.0,98.0,98.0,100.0,100.0,100,100,116.0,116.0,116.0,116.0,98.0,98.0,98.0,98.0,200.0,200.0,200.0,200.0,97.0,97.0,97.0,97.0,175.0,175.0,175.0,175.0,,,,,106.53,106.53,106.53,106.53
218,25,,,,,,,,,,,,24.56,24.56,24.56,24.56,,,0.0,0.0,58.25,58.25,56.51,56.51,100.0,100.0,100.0,100.0,68.0,68.0,68,68,76.0,76.0,76.0,76.0,74.5,74.5,74.5,74.5,83.5,83.5,83.5,83.5,77.15,77.15,77.15,77.15,87.5,87.5,87.5,87.5,,,,,72.39,72.39,72.39,72.39
219,26,,,,,,,,,,,,36.84,36.84,36.84,36.84,,,0.0,0.0,35.92,35.92,34.85,34.85,81.33,81.33,81.33,81.33,56.0,56.0,56,56,58.0,58.0,58.0,58.0,74.7,74.7,74.7,74.7,0.0,0.0,0.0,0.0,61.77,61.77,61.77,61.77,0.0,0.0,0.0,0.0,,,,,52.32,52.32,52.32,52.32
220,27,,,,,,,,,,,,26.32,26.32,26.32,26.32,,,0.0,0.0,71.81,71.81,69.67,69.67,96.0,96.0,96.0,96.0,62.0,62.0,62,62,92.0,92.0,92.0,92.0,95.78,95.78,95.78,95.78,150.0,150.0,150.0,150.0,78.93,78.93,78.93,78.93,150.0,150.0,150.0,150.0,,,,,85.6,85.6,85.6,85.6
221,28,,,,,,,,,,,,31.58,31.58,31.58,31.58,,,0.0,0.0,57.99,57.99,56.26,56.26,74.67,74.67,74.67,74.67,64.0,64.0,64,64,74.68,74.68,74.68,74.68,82.6,82.6,82.6,82.6,100.0,100.0,100.0,100.0,65.03,65.03,65.03,65.03,100.0,100.0,100.0,100.0,,,,,71.42,71.42,71.42,71.42
222,29,,,,,,,,,,,,29.82,29.82,29.82,29.82,,,0.0,0.0,25.12,25.12,24.37,24.37,38.0,38.0,38.0,38.0,44.0,44.0,44,44,22.0,22.0,22.0,22.0,47.38,47.38,47.38,47.38,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,35.97,35.97,35.97,35.97
223,30,,,,,,,,,,,,32.46,32.46,32.46,32.46,,,0.0,0.0,46.16,46.16,44.79,44.79,63.33,63.33,63.33,63.33,32.0,32.0,32,32,58.0,58.0,58.0,58.0,83.2,83.2,83.2,83.2,100.0,100.0,100.0,100.0,80.05,80.05,80.05,80.05,150.0,150.0,150.0,150.0,,,,,62.49,62.49,62.49,62.49
224,31,,,,,,,,,,,,21.05,21.05,21.05,21.05,,,0.0,0.0,44.78,44.78,43.44,43.44,47.33,47.33,47.33,47.33,38.0,38.0,38,38,60.68,60.68,60.68,60.68,77.08,77.08,77.08,77.08,100.0,100.0,100.0,100.0,74.17,74.17,74.17,74.17,150.0,150.0,150.0,150.0,,,,,60.06,60.06,60.06,60.06
225,32,,,,,,,,,,,,31.58,31.58,31.58,31.58,,,0.0,0.0,69.94,69.94,67.86,67.86,86.67,86.67,86.67,86.67,86.0,86.0,86,86,61.32,61.32,61.32,61.32,97.4,97.4,97.4,97.4,125.0,125.0,125.0,125.0,90.58,90.58,90.58,90.58,150.0,150.0,150.0,150.0,,,,,87.74,87.74,87.74,87.74
226,33,,,,,,,,,,,,61.84,61.84,61.84,61.84,,,0.0,0.0,52.12,52.12,50.57,50.57,78.0,78.0,78.0,78.0,60.0,60.0,60,60,68.68,68.68,68.68,68.68,74.3,74.3,74.3,74.3,100.0,100.0,100.0,100.0,45.55,45.55,45.55,45.55,200.0,200.0,200.0,200.0,,,,,66.5,66.5,66.5,66.5
227,34,,,,,,,,,,,,78.95,78.95,78.95,78.95,,,0.0,0.0,79.68,79.68,77.3,77.3,61.32,61.32,61.32,61.32,94.0,94.0,94,94,116.0,116.0,116.0,116.0,99.85,99.85,99.85,99.85,133.5,133.5,133.5,133.5,91.2,91.2,91.2,91.2,150.0,150.0,150.0,150.0,,,,,95.8,95.8,95.8,95.8
228,35,,,,,,,,,,,,60.53,60.53,60.53,60.53,,,0.0,0.0,54.78,54.78,53.14,53.14,70.0,70.0,70.0,70.0,48.0,48.0,48,48,88.0,88.0,88.0,88.0,85.58,85.58,85.58,85.58,150.0,150.0,150.0,150.0,86.5,86.5,86.5,86.5,100.0,100.0,100.0,100.0,,,,,72.6,72.6,72.6,72.6
229,36,,,,,,,,,,,,31.58,31.58,31.58,31.58,0.0,0.0,0.0,0.0,58.39,58.39,56.65,56.65,70.68,70.68,70.68,70.68,96.0,96.0,96,96,90.68,90.68,90.68,90.68,95.1,95.1,95.1,95.1,100.0,100.0,100.0,100.0,85.13,85.13,85.13,85.13,150.0,150.0,150.0,150.0,,,,,78.48,78.48,78.48,78.48
230,37,,,,,,,,,,,,47.37,47.37,47.37,47.37,,,0.0,0.0,42.96,42.96,41.68,41.68,40.0,40.0,40.0,40.0,42.0,42.0,42,42,31.32,31.32,31.32,31.32,62.53,62.53,62.53,62.53,25.0,25.0,25.0,25.0,75.33,75.33,75.33,75.33,100.0,100.0,100.0,100.0,,,,,56.98,56.98,56.98,56.98
231,38,,,,,,,,,,,,47.37,47.37,47.37,47.37,,,0.0,0.0,78.2,78.2,75.86,75.86,98.0,98.0,98.0,98.0,82.0,82.0,82,82,100.0,100.0,100.0,100.0,93.55,93.55,93.55,93.55,100.0,100.0,100.0,100.0,73.67,73.67,73.67,73.67,200.0,200.0,200.0,200.0,,,,,93.04,93.04,93.04,93.04
232,39,,,,,,,,,,,,51.05,51.05,51.05,51.05,,,0.0,0.0,56.27,56.27,54.59,54.59,85.32,85.32,85.32,85.32,48.0,48.0,48,48,78.0,78.0,78.0,78.0,90.4,90.4,90.4,90.4,100.0,100.0,100.0,100.0,75.63,75.63,75.63,75.63,56.5,56.5,56.5,56.5,,,,,71.64,71.64,71.64,71.64
233,40,,,,,,,,,,,,36.84,36.84,36.84,36.84,,,0.0,0.0,62.15,62.15,60.3,60.3,72.67,72.67,72.67,72.67,42.0,42.0,42,42,82.68,82.68,82.68,82.68,90.7,90.7,90.7,90.7,83.5,83.5,83.5,83.5,60.27,60.27,60.27,60.27,87.5,87.5,87.5,87.5,,,,,73.2,73.2,73.2,73.2
234,41,,,,,,,,,,,,36.84,36.84,36.84,36.84,,,0.0,0.0,43.4,43.4,42.1,42.1,50.0,50.0,50.0,50.0,56.0,56.0,56,56,32.0,32.0,32.0,32.0,83.5,83.5,83.5,83.5,25.0,25.0,25.0,25.0,83.45,83.45,83.45,83.45,150.0,150.0,150.0,150.0,,,,,64.06,64.06,64.06,64.06
235,42,,,,,,,,,,,,60.53,60.53,60.53,60.53,,,0.0,0.0,63.0,63.0,63.0,63.0,88.67,88.67,88.67,88.67,62.0,62.0,62,62,96.68,96.68,96.68,96.68,97.55,97.55,97.55,97.55,100.0,100.0,100.0,100.0,80.8,80.8,80.8,80.8,56.5,56.5,56.5,56.5,,,,,80.55,80.55,80.55,80.55
236,43,,,,,,,,,,,,63.16,63.16,63.16,63.16,,,0.0,0.0,70.99,70.99,68.87,68.87,76.0,76.0,76.0,76.0,86.0,86.0,86,86,90.0,90.0,90.0,90.0,95.55,95.55,95.55,95.55,150.0,150.0,150.0,150.0,90.98,90.98,90.98,90.98,150.0,150.0,150.0,150.0,,,,,86.53,86.53,86.53,86.53
237,44,,,,,,,,,,,,77.89,77.89,77.89,77.89,0.0,0.0,0.0,0.0,65.34,65.34,63.39,63.39,98.68,98.68,98.68,98.68,99.0,99.0,99,99,16.0,16.0,16.0,16.0,99.7,99.7,99.7,99.7,150.0,150.0,150.0,150.0,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,,,,,85.98,85.98,85.98,85.98
238,45,,,,,,,,,,,,61.4,61.4,61.4,61.4,,,0.0,0.0,77.61,77.61,75.29,75.29,77.33,77.33,77.33,77.33,86.0,86.0,86,86,104.0,104.0,104.0,104.0,94.3,94.3,94.3,94.3,100.0,100.0,100.0,100.0,87.0,87.0,87.0,87.0,150.0,150.0,150.0,150.0,,,,,90.49,90.49,90.49,90.49
239,46,,,,,,,,,,,,80.35,80.35,80.35,80.35,,,0.0,0.0,78.78,78.78,76.43,76.43,98.0,98.0,98.0,98.0,96.0,96.0,96,96,110.0,110.0,110.0,110.0,97.85,97.85,97.85,97.85,83.5,83.5,83.5,83.5,98.0,98.0,98.0,98.0,75.0,75.0,75.0,75.0,,,,,96.83,96.83,96.83,96.83
240,47,,,,,,,,,,,,40.35,40.35,40.35,40.35,,,0.0,0.0,56.93,56.93,56.93,56.93,64.64,64.64,64.64,64.64,70.0,70.0,70,70,96.0,96.0,96.0,96.0,87.55,87.55,87.55,87.55,100.0,100.0,100.0,100.0,77.67,77.67,77.67,77.67,125.0,125.0,125.0,125.0,,,,,74.29,74.29,74.29,74.29
241,48,,,,,,,,,,,,36.84,36.84,36.84,36.84,,,0.0,0.0,55.68,55.68,54.02,54.02,74.67,74.67,74.67,74.67,42.0,42.0,42,42,82.0,82.0,82.0,82.0,75.7,75.7,75.7,75.7,150.0,150.0,150.0,150.0,74.08,74.08,74.08,74.08,87.5,87.5,87.5,87.5,,,,,69.23,69.23,69.23,69.23
242,49,,,,,,,,,,,,31.58,31.58,31.58,31.58,,,0.0,0.0,58.27,58.27,56.53,56.53,82.67,82.67,82.67,82.67,76.0,76.0,76,76,110.0,110.0,110.0,110.0,93.6,93.6,93.6,93.6,150.0,150.0,150.0,150.0,71.7,71.7,71.7,71.7,200.0,200.0,200.0,200.0,,,,,75.83,75.83,75.83,75.83
243,50,,,,,,,,,,,,31.58,31.58,31.58,31.58,,,0.0,0.0,72.53,72.53,70.37,70.37,0.0,0.0,0.0,0.0,94.0,94.0,94,94,106.68,106.68,106.68,106.68,93.7,93.7,93.7,93.7,100.0,100.0,100.0,100.0,94.0,94.0,94.0,94.0,150.0,150.0,150.0,150.0,,,,,83.51,83.51,83.51,83.51
244,51,,,,,,,,,,,,36.84,36.84,36.84,36.84,100.0,100.0,100.0,100.0,80.48,80.48,78.08,78.08,64.68,64.68,64.68,64.68,72.0,72.0,72,72,108.0,108.0,108.0,108.0,57.7,57.7,57.7,57.7,0.0,0.0,0.0,0.0,13.0,13.0,13.0,13.0,75.0,75.0,75.0,75.0,,,,,79.09,79.09,79.09,79.09
245,52,,,,,,,,,,,,31.58,31.58,31.58,31.58,,,0.0,0.0,49.05,49.05,47.58,47.58,94.0,94.0,94.0,94.0,54.0,54.0,54,54,88.0,88.0,88.0,88.0,93.25,93.25,93.25,93.25,200.0,200.0,200.0,200.0,81.52,81.52,81.52,81.52,150.0,150.0,150.0,150.0,,,,,71.1,71.1,71.1,71.1
246,53,,,,,,,,,,,,60.53,60.53,60.53,60.53,,,0.0,0.0,57.8,57.8,56.07,56.07,62.0,62.0,62.0,62.0,70.0,70.0,70,70,58.68,58.68,58.68,58.68,86.22,86.22,86.22,86.22,83.5,83.5,83.5,83.5,80.25,80.25,80.25,80.25,50.0,50.0,50.0,50.0,,,,,72.46,72.46,72.46,72.46
247,54,,,,,,,,,,,,26.32,26.32,26.32,26.32,,,0.0,0.0,62.6,62.6,62.6,62.6,88.67,88.67,88.67,88.67,76.0,76.0,76,76,90.0,90.0,90.0,90.0,87.7,87.7,87.7,87.7,100.0,100.0,100.0,100.0,92.0,92.0,92.0,92.0,125.0,125.0,125.0,125.0,,,,,80.4,80.4,80.4,80.4
248,55,,,,,,,,,,,,42.11,42.11,42.11,42.11,,,0.0,0.0,46.79,46.79,45.39,45.39,18.0,18.0,18.0,18.0,60.0,60.0,60,60,70.68,70.68,70.68,70.68,89.75,89.75,89.75,89.75,150.0,150.0,150.0,150.0,83.43,83.43,83.43,83.43,100.0,100.0,100.0,100.0,,,,,64.04,64.04,64.04,64.04
249,56,,,,,,,,,,,,57.89,57.89,57.89,57.89,,,0.0,0.0,60.95,60.95,59.14,59.14,79.33,79.33,79.33,79.33,66.0,66.0,66,66,60.68,60.68,60.68,60.68,59.0,59.0,59.0,59.0,150.0,150.0,150.0,150.0,80.8,80.8,80.8,80.8,150.0,150.0,150.0,150.0,,,,,74.64,74.64,74.64,74.64
250,57,,,,,,,,,,,,44.44,44.44,42.11,42.11,,,0.0,0.0,42.42,42.42,41.16,41.16,88.67,88.67,88.67,88.67,36.0,36.0,36,36,25.32,25.32,25.32,25.32,66.8,66.8,66.8,66.8,150.0,150.0,150.0,150.0,72.93,72.93,72.93,72.93,100.0,100.0,100.0,100.0,,,,,61.37,61.37,61.37,61.37
251,58,,,,,,,,,,,,70.88,70.88,70.88,70.88,,,0.0,0.0,77.41,77.41,77.41,77.41,85.96,85.96,85.96,85.96,79.0,79.0,79,79,108.0,108.0,108.0,108.0,66.05,66.05,66.05,66.05,150.0,150.0,150.0,150.0,92.35,92.35,92.35,92.35,106.5,106.5,106.5,106.5,,,,,90.9,90.9,90.9,90.9
252,59,,,,,,,,,,,,36.84,36.84,36.84,36.84,,,0.0,0.0,61.48,61.48,59.64,59.64,86.67,86.67,86.67,86.67,56.0,56.0,56,56,54.68,54.68,54.68,54.68,91.45,91.45,91.45,91.45,200.0,200.0,200.0,200.0,83.23,83.23,83.23,83.23,150.0,150.0,150.0,150.0,,,,,77.34,77.34,77.34,77.34
253,60,,,,,,,,,,,,31.58,31.58,31.58,31.58,0.0,0.0,0.0,0.0,43.73,43.73,42.43,42.43,6.0,6.0,6.0,6.0,67.0,67.0,67,67,82.0,82.0,82.0,82.0,58.55,58.55,58.55,58.55,150.0,150.0,150.0,150.0,76.52,76.52,76.52,76.52,150.0,150.0,150.0,150.0,,,,,57.17,57.17,57.17,57.17
254,61,,,,,,,,,,,,56.14,56.14,56.14,56.14,0.0,0.0,0.0,0.0,53.22,53.22,53.22,53.22,69.32,69.32,69.32,69.32,100.0,100.0,100,100,104.68,104.68,104.68,104.68,73.25,73.25,73.25,73.25,100.0,100.0,100.0,100.0,82.8,82.8,82.8,82.8,37.5,37.5,37.5,37.5,,,,,72.02,72.02,72.02,72.02
255,62,,,,,,,,,,,,57.89,57.89,57.89,57.89,0.0,0.0,0.0,0.0,61.42,61.42,59.59,59.59,59.32,59.32,59.32,59.32,72.0,72.0,72,72,76.0,76.0,76.0,76.0,91.25,91.25,91.25,91.25,150.0,150.0,150.0,150.0,84.6,84.6,84.6,84.6,200.0,200.0,200.0,200.0,,,,,78.25,78.25,78.25,78.25
256,63,,,,,,,,,,,,68.42,68.42,68.42,68.42,,,0.0,0.0,77.21,77.21,74.9,74.9,98.0,98.0,98.0,98.0,77.0,77.0,77,77,110.0,110.0,110.0,110.0,95.85,95.85,95.85,95.85,150.0,150.0,150.0,150.0,96.2,96.2,96.2,96.2,150.0,150.0,150.0,150.0,,,,,94.84,94.84,94.84,94.84
257,64,,,,,,,,,,,,42.11,42.11,42.11,42.11,,,0.0,0.0,66.36,66.36,64.38,64.38,98.0,98.0,98.0,98.0,100.0,100.0,100,100,16.0,16.0,16.0,16.0,90.85,90.85,90.85,90.85,0.0,0.0,0.0,0.0,51.75,51.75,51.75,51.75,0.0,0.0,0.0,0.0,,,,,78.26,78.26,78.26,78.26
258,65,,,,,,,,,,,,52.63,52.63,52.63,52.63,,,0.0,0.0,87.23,87.23,84.63,84.63,100.0,100.0,100.0,100.0,100.0,100.0,100,100,98.0,98.0,98.0,98.0,99.85,99.85,99.85,99.85,83.5,83.5,83.5,83.5,94.33,94.33,94.33,94.33,87.5,87.5,87.5,87.5,,,,,99.65,99.65,99.65,99.65
259,66,,,,,,,,,,,,52.63,52.63,52.63,52.63,,,0.0,0.0,74.89,74.89,72.66,72.66,98.0,98.0,98.0,98.0,82.0,82.0,82,82,104.0,104.0,104.0,104.0,96.4,96.4,96.4,96.4,50.0,50.0,50.0,50.0,94.1,94.1,94.1,94.1,150.0,150.0,150.0,150.0,,,,,92.77,92.77,92.77,92.77
260,67,,,,,,,,,,,,40.35,40.35,40.35,40.35,,,0.0,0.0,70.86,70.86,68.75,68.75,74.0,74.0,74.0,74.0,86.0,86.0,86,86,82.68,82.68,82.68,82.68,98.7,98.7,98.7,98.7,100.0,100.0,100.0,100.0,83.2,83.2,83.2,83.2,75.0,75.0,75.0,75.0,,,,,85.27,85.27,85.27,85.27
261,68,,,,,,,,,,,,38.6,38.6,38.6,38.6,,,0.0,0.0,70.7,70.7,68.59,68.59,98.0,98.0,98.0,98.0,50.0,50.0,50,50,98.0,98.0,98.0,98.0,88.08,88.08,88.08,88.08,150.0,150.0,150.0,150.0,77.65,77.65,77.65,77.65,150.0,150.0,150.0,150.0,,,,,85.25,85.25,85.25,85.25
262,69,,,,,,,,,,,,31.58,31.58,31.58,31.58,100.0,100.0,100.0,100.0,59.04,59.04,57.27,57.27,82.67,82.67,82.67,82.67,100.0,100.0,100,100,62.0,62.0,62.0,62.0,98.78,98.78,98.78,98.78,83.5,83.5,83.5,83.5,91.55,91.55,91.55,91.55,150.0,150.0,150.0,150.0,,,,,77.97,77.97,77.97,77.97
263,70,,,,,,,,,,,,31.58,31.58,31.58,31.58,,,0.0,0.0,68.61,68.61,66.56,66.56,59.32,59.32,59.32,59.32,78.0,78.0,78,78,116.0,116.0,116.0,116.0,87.65,87.65,87.65,87.65,150.0,150.0,150.0,150.0,73.25,73.25,73.25,73.25,150.0,150.0,150.0,150.0,,,,,82.67,82.67,82.67,82.67
264,71,,,,,,,,,,,,34.65,34.65,34.65,34.65,,,0.0,0.0,64.8,64.8,62.87,62.87,58.0,58.0,58.0,58.0,56.0,56.0,56,56,100.0,100.0,100.0,100.0,88.13,88.13,88.13,88.13,66.5,66.5,66.5,66.5,79.87,79.87,79.87,79.87,75.0,75.0,75.0,75.0,,,,,76.82,76.82,76.82,76.82
265,72,,,,,,,,,,,,56.14,56.14,56.14,56.14,,,0.0,0.0,66.3,66.3,64.32,64.32,68.0,68.0,68.0,68.0,80.0,80.0,80,80,98.68,98.68,98.68,98.68,99.85,99.85,99.85,99.85,150.0,150.0,150.0,150.0,95.4,95.4,95.4,95.4,150.0,150.0,150.0,150.0,,,,,85.93,85.93,85.93,85.93
266,"Student, Test",4390034.0,,ab36dbd2479ccd835058abb8568b1e078c54a48d,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16.0,16.0,16.0,16.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,11.0,11.0,8.8,8.8
